Generation	Inchi	Smiles	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G4	HUCSDYLGDPMICJ	C1C(C(C(C(C=1)=O)O)N)O	472.435	C6H9NO3	143.058244	-1.8859	-0.453	4	3	83.55	1.6954
G4	PSROXWRWHIAOLK	C1C(C(C(C=1C=O)O)N)O	71.5991	C6H9NO3	143.058244	-2.2183	-0.363	4	3	83.55	-1.5944
G4	DQVUVJKFQLQTON	C1C(C(C(C=1C=O)O)O)N	46.7112	C6H9NO3	143.058244	-2.2183	-0.363	4	3	83.55	-2.5898
G4	MMVQGPJMPXQSMX	C1(C(C(N)=CC1CO)O)=O	58.8975	C6H9NO3	143.058244	-1.6809	-0.565	4	3	83.55	1.145
G4	BMTQYAWQLPBQBX	C1C(C(C(C=1CO)=O)O)N	32.7014	C6H9NO3	143.058244	-1.8623	-0.199	4	3	83.55	0.30286
G4	PXJWEROCRADKJS	C=C1C(C(C(C1O)N)O)=O	86.311	C6H9NO3	143.058244	-1.7094	-0.474	4	3	83.55	-3.3783
G4	NNQSMUQVHQUUHN	C1C(C(C(C=1CN)=O)O)O	41.0011	C6H9NO3	143.058244	-1.8623	-0.199	4	3	83.55	0.91955
G4	YBKMTBRMWBDTAZ	C1C(C(C(C=1C=O)N)O)O	47.2218	C6H9NO3	143.058244	-2.2183	-0.363	4	3	83.55	-1.3998
G4	DEJZWTDEKQRWLD	C1C(C(C(C(C=1CO)=O)O)O)O	467.3	C7H10O5	174.052825	-1.9746	0.0060001	5	4	97.99	1.1569
G4	UNMVSHPGOHIDBL	C=C1C(C(C(C(C1O)O)O)O)=O	497.554	C7H10O5	174.052825	-1.8217	-0.269	5	4	97.99	-3.6832
G4	VAVYQBPDENUUTL	C(CO)(C(C(CO)=CN)O)=O	47.6741	C6H11NO4	161.068809	-2.5523	0.05	5	4	103.78	1.5025
G4	NYURUQPRMVWJQM	C(CO)(CO)=C(C(CO)=O)N	52.3361	C6H11NO4	161.068809	-1.703	0.172	5	4	103.78	-2.1219
G4	RLTIJYUDUOSZQT	C(CO)(C(C=CC(CO)=O)O)=O	77.5937	C7H10O5	174.052825	-1.9842	0.003	5	3	94.83	1.9876
G4	IDWZKXCPEJKMIX	C(CO)(C(C(CO)=CC=O)O)=O	44.8126	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-2.1435
G4	VWXLCCOTXNDIMK	C(CO)(CO)=C(C=O)C(CO)=O	2.54494	C7H10O5	174.052825	-1.6711	0.347	5	3	94.83	-2.9197
G4	QDDRGSGJGMSHIW	C(C(C(C(C(CO)=O)O)=C)O)=O	73.3726	C7H10O5	174.052825	-1.9466	-0.182	5	3	94.83	-3.7315
G4	WDYBUBKFSGPAIJ	C(C(C(C=C(CO)CO)=O)O)=O	22.803	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-2.6545
G4	TUNXUQZNRQXAGW	C(CO)(C(C(C(CO)O)=C)O)=O	78.978	C7H12O5	176.068475	-1.7343	0.033	5	4	97.99	-1.5282
G4	AHVZIZNUZFDIKF	C(CO)(CO)=CC(C(CO)O)=O	41.3907	C7H12O5	176.068475	-1.7059	0.308	5	4	97.99	-0.2795
G4	PWRUKYWJZLPTLE	C(CO)(C(C(C=O)=CCO)O)=O	46.8186	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-0.65592
G4	PNIGCVXVDFNVGI	C(CO)(CO)=C(C(C=O)=O)CO	12.9724	C7H10O5	174.052825	-1.6711	0.347	5	3	94.83	-3.6017
G4	LCRTUKCKNIJPHU	C=C(C(C=O)=O)C(CO)(CO)O	100.943	C7H10O5	174.052825	-1.9253	0.087	5	3	94.83	-7.7571
G4	OWOOEPUTQRHCON	C(CO)(C(C(CO)=CCO)O)=O	38.9876	C7H12O5	176.068475	-1.7059	0.308	5	4	97.99	1.6065
G4	BRKZFTLGTJVIRS	C(CO)(CO)=C(C(CO)=O)CO	8.70415	C7H12O5	176.068475	-1.4588	0.562	5	4	97.99	-0.44676
G4	LRNRBQKDFDRXGA	C=C(C(CO)=O)C(CO)(CO)O	93.2772	C7H12O5	176.068475	-1.713	0.302	5	4	97.99	-4.6026
G4	MSZJCPSNAZLVMJ	C(CO)(C(C(CO)=C)O)=O	46.3038	C6H10O4	146.05791	-1.1669	-0.096	4	3	77.76	-1.4544
G4	WPCZYIWTJZJUNL	C(CO)(CO)=CC(CO)=O	20.1595	C6H10O4	146.05791	-1.1385	0.179	4	3	77.76	-0.52455
G4	KANDMDBXPCYCFP	C(C(C(C=O)=C(CO)CO)O)=O	16.8477	C7H10O5	174.052825	-1.8522	0.183	5	3	94.83	-4.282
G4	KJBSOLUGOBDMOG	C(C=C(C=O)C(CO)(CO)O)=O	53.7699	C7H10O5	174.052825	-2.078	0.198	5	3	94.83	-5.1891
G4	SLKVBPBIIJEMHT	C(CO)(C(C=CN)O)=O	46.7867	C5H9NO3	131.058244	-2.232	-0.333	4	3	83.55	1.4245
G4	OFAHGTGUAHNSJB	C(CO)(CO)=C(C=O)N	21.5136	C5H9NO3	131.058244	-1.3167	-0.121	4	3	83.55	-4.6912
G4	RTWVABKNKOFSPR	C(C(CO)O)=C(C=O)C(CO)=O	42.8614	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-1.0945
G4	SJAWSEOWMCPSQY	C(C(C(C=CC(CO)O)=O)O)=O	729.297	C7H10O5	174.052825	-2.1653	-0.161	5	3	94.83	-1.3615
G4	HIJFKXPRWSICTL	C(C(CO)O)=C(C(C=O)=O)CO	58.4202	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-1.6966
G4	KPHHNFHJVQFRKU	C=C(C(C=O)=O)C(C(CO)O)O	93.4094	C7H10O5	174.052825	-1.9466	-0.182	5	3	94.83	-6.8028
G4	VUHKUNWKTDCEED	C(C(CO)O)=C(C(CO)=O)CO	52.601	C7H12O5	176.068475	-1.7059	0.308	5	4	97.99	1.3352
G4	RVXRVERNIWKWFI	C=C(C(CO)=O)C(C(CO)O)O	82.0175	C7H12O5	176.068475	-1.7343	0.033	5	4	97.99	-3.7513
G4	LTEJFAGLZBOEOX	C(C(C(C=O)=CC(CO)O)O)=O	48.8115	C7H10O5	174.052825	-2.0993	-0.071	5	3	94.83	-2.5242
G4	DJIKJSRAGJGUJU	C(C=C(C=O)C(C(CO)O)O)=O	45.5491	C7H10O5	174.052825	-2.0993	-0.071	5	3	94.83	-4.2029
G4	BQDYLROWRFSQAH	C(C(CO)O)=C(C=O)N	43.0762	C5H9NO3	131.058244	-1.5638	-0.375	4	3	83.55	-2.6595
G4	AKOOMODXCFNYKO	C(CO)(CC=C(C(CO)=O)N)=O	94.1941	C7H11NO4	173.068809	-1.5269	-0.403	5	3	100.62	-3.0407
G4	SZJOQMYVGHXXCE	C(CO)(C(C=CC(CO)=O)N)=O	93.5199	C7H11NO4	173.068809	-2.382	-0.073	5	3	100.62	-1.9109
G4	VKACTWLGROIECZ	C(CN)(C(C=CC(CO)=O)O)=O	92.9189	C7H11NO4	173.068809	-2.382	-0.073	5	3	100.62	1.7375
G4	RTDLXWRNISMAFY	C(CC(CO)=C(C(CO)=O)N)=O	65.9127	C7H11NO4	173.068809	-1.4609	-0.313	5	3	100.62	-5.6163
G4	CDALQZQIEXRLHQ	C(CO)(C(C(CO)=CC=O)N)=O	47.0202	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-4.8781
G4	MZFQHEAKFXEUDY	C(CN)(C(C(CO)=CC=O)O)=O	55.7098	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-3.2095
G4	NAJXYSSXGQDJDO	C(C(C(CO)=O)C(CO)=CN)=O	27.6433	C7H11NO4	173.068809	-2.4512	-0.217	5	3	100.62	-1.4689
G4	AXXKUJQVKMCQBD	C(CO)(CN)=C(C=O)C(CO)=O	0.481566	C7H11NO4	173.068809	-2.0689	0.271	5	3	100.62	-1.4368
G4	XGXGJHFCVKRGMN	C(CC(C(C(CO)=CN)O)=O)=O	8.68162	C7H11NO4	173.068809	-2.3102	-0.435	5	3	100.62	-1.4757
G4	VSZVEEFIUNYFBF	C(C)(C(C=C(C(CO)=O)N)O)=O	81.3468	C7H11NO4	173.068809	-1.622	-0.511	5	3	100.62	0.66028
G4	KYJVHHHDZLKSNE	C(C(C(C)=C(C(CO)=O)N)O)=O	84.8994	C7H11NO4	173.068809	-1.556	-0.421	5	3	100.62	-2.1458
G4	QJBJJQVONWPXPM	C(C(C(C(C(CO)=O)N)=C)O)=O	82.0431	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-6.2141
G4	HCAOJMMTAHELBB	C(C(C(C(C(CN)=O)O)=C)O)=O	91.9502	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-4.6861
G4	MARDXVNXKYHMQX	C(C(C=O)O)(CC(CO)=CN)=O	38.8337	C7H11NO4	173.068809	-2.3102	-0.435	5	3	100.62	-4.5455
G4	WPDDKQQOMWMXOU	C(C(C(C=C(CO)CN)=O)O)=O	22.0897	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-1.1384
G4	CQKQDWAVWDWNRS	C(C)(C(CO)O)=C(C(CO)=O)N	91.2162	C7H13NO4	175.084459	-1.3437	-0.206	5	4	103.78	0.0686
G4	XYGMYZWUKFMNLD	C(CO)(C(C(C(CO)O)=C)N)=O	80.7935	C7H13NO4	175.084459	-2.1321	-0.043	5	4	103.78	-4.0034
G4	QWUMSUUDOHJSNU	C(CN)(C(C(C(CO)O)=C)O)=O	99.4929	C7H13NO4	175.084459	-2.1321	-0.043	5	4	103.78	-2.6088
G4	BUSPGPIOUIZWKT	C(C(CO)O)(CC(CO)=CN)=O	52.1037	C7H13NO4	175.084459	-2.0979	-0.22	5	4	103.78	-2.154
G4	OGRQNADNZWMCSU	C(CO)(CN)=CC(C(CO)O)=O	44.0124	C7H13NO4	175.084459	-2.1037	0.232	5	4	103.78	1.24
G4	KQHRZBACGPSIKU	C(C(N)=CC(CCO)=O)(CO)=O	57.1427	C7H11NO4	173.068809	-1.5269	-0.403	5	3	100.62	-1.3896
G4	IQCLUCMHNQFIPO	C(C(N)=C(C=O)CCO)(CO)=O	80.1793	C7H11NO4	173.068809	-1.4609	-0.313	5	3	100.62	-5.5881
G4	WBOIMEVXDLWULA	C(CO)(C(C(C=O)=CCO)N)=O	63.4805	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-3.3962
G4	WGINBUNJLPYYHU	C(CN)(C(C(C=O)=CCO)O)=O	54.0306	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-1.5965
G4	AAJAIOWYAXFPKI	C(CO)(C(C(C=O)=O)CO)=CN	37.9027	C7H11NO4	173.068809	-2.4512	-0.217	5	3	100.62	-2.1367
G4	OCIOZHKSXRQWQM	C(CO)(CN)=C(C(C=O)=O)CO	8.9738	C7H11NO4	173.068809	-2.0689	0.271	5	3	100.62	-2.0785
G4	ICUGPSLVAFIFOS	C=C(C(C=O)=O)C(CO)(CN)O	107.766	C7H11NO4	173.068809	-2.3231	0.011	5	3	100.62	-6.2351
G4	COQBDQWUKIKUPB	C(CO)(CCO)=C(C(CO)=O)N	71.7578	C7H13NO4	175.084459	-1.2486	-0.098	5	4	103.78	-5.2763
G4	GAJVUMGPHCTTNI	C(CO)(C(C(CO)=CCO)N)=O	50.8811	C7H13NO4	175.084459	-2.1037	0.232	5	4	103.78	-1.1281
G4	KZGRDEOCRZENEK	C(CN)(C(C(CO)=CCO)O)=O	51.278	C7H13NO4	175.084459	-2.1037	0.232	5	4	103.78	0.5405
G4	CHEDWKSHFBEILE	C(CCO)(C(C(CO)=CN)O)=O	22.7708	C7H13NO4	175.084459	-2.0979	-0.22	5	4	103.78	-1.1357
G4	FMCUERMWDVCERB	C(CO)(C(C(CO)=CN)CO)=O	50.3608	C7H13NO4	175.084459	-2.2389	-0.002	5	4	103.78	0.99542
G4	NHIJTALPSVMUEK	C(CO)(CN)=C(C(CO)=O)CO	4.79565	C7H13NO4	175.084459	-1.8566	0.486	5	4	103.78	1.0121
G4	XGGADMOOIGOPPR	C=C(C(CO)=O)C(CO)(CN)O	98.5248	C7H13NO4	175.084459	-2.1108	0.226	5	4	103.78	-3.1448
G4	QVSDURZPHNUBBY	C(C(C=C(C(CO)=O)N)O)=O	75.9725	C6H9NO4	159.053159	-2.1624	-0.297	5	3	100.62	-2.4689
G4	WWNFPSZBTSPSAL	C(C)(CO)=C(C(CO)=O)N	56.2704	C6H11NO3	145.073894	-0.7763	-0.335	4	3	83.55	-2.1547
G4	GEMRUAUUBPNOSN	C(CO)(C(C(CO)=C)N)=O	53.7277	C6H11NO3	145.073894	-1.5647	-0.172	4	3	83.55	-4.2312
G4	KJAYLBHMVFVUTL	C(CN)(C(C(CO)=C)O)=O	61.8755	C6H11NO3	145.073894	-1.5647	-0.172	4	3	83.55	-2.6175
G4	PIUOEBAVUWMTOC	C(CO)(CC(CO)=CN)=O	29.816	C6H11NO3	145.073894	-1.5305	-0.349	4	3	83.55	-2.4957
G4	FKEKNXDCLKMZIC	C(CO)(CN)=CC(CO)=O	16.3803	C6H11NO3	145.073894	-1.5363	0.103	4	3	83.55	0.94012
G4	KYRVDZUDWRNPBU	C(C)(C(C(CO)=CN)O)=O	23.8765	C6H11NO3	145.073894	-1.6256	-0.457	4	3	83.55	0.75052
G4	BGDVKIYBFFTBJM	C(CC(C=C(C(CO)=O)N)O)=O	47.0495	C7H11NO4	173.068809	-1.708	-0.567	5	3	100.62	-1.7904
G4	GSRJFWPOHVIYRO	C(C(CC=C(C(CO)=O)N)O)=O	55.0086	C7H11NO4	173.068809	-1.708	-0.567	5	3	100.62	-2.8807
G4	LPIMXPCCSAQYKT	C(C(C=CC(C(CN)=O)O)O)=O	94.8603	C7H11NO4	173.068809	-2.5631	-0.237	5	3	100.62	-1.8558
G4	RBKXGGULWMJSSN	C(C(C(CO)=CN)C(C=O)O)=O	32.3253	C7H11NO4	173.068809	-2.6323	-0.381	5	3	100.62	-2.6101
G4	QZRPKLIUWLFUHU	C(C(C(C=O)=C(CO)CN)O)=O	15.7795	C7H11NO4	173.068809	-2.25	0.107	5	3	100.62	-2.7236
G4	ABTCPNHLEKQMCN	C(C=C(C=O)C(CO)(CN)O)=O	58.7187	C7H11NO4	173.068809	-2.4758	0.122	5	3	100.62	-3.6566
G4	ZFSFLFXNGGPTTP	C(CO)(C(CO)O)=CC(C=O)=O	56.6935	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-1.6655
G4	MCFLXPMPDIAITK	C(C(CO)O)(C(C(C=O)=C)O)=O	64.9995	C7H10O5	174.052825	-1.9466	-0.182	5	3	94.83	-4.7703
G4	JCXZFWIOTVANGM	C(CN)(C(CO)O)=CC(C=O)=O	46.1472	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-1.5345
G4	XMCMGVPSPBAUGY	C(C(CO)O)(CC(C=O)=O)=CN	61.062	C7H11NO4	173.068809	-2.3102	-0.435	5	3	100.62	-2.9895
G4	YGONONJRTMTNMZ	C(C(N)=CC(C)=O)(C(CO)O)=O	704.204	C7H11NO4	173.068809	-1.622	-0.511	5	3	100.62	-2.4966
G4	XNZNMPAPTHKGIE	C(C(CO)O)(C(C(C=O)=C)N)=O	76.3202	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-6.7308
G4	RLZFTLSFMTYEFK	C(C(N)=C(C=O)C)(C(CO)O)=O	96.9108	C7H11NO4	173.068809	-1.556	-0.421	5	3	100.62	-3.9946
G4	GPUZGABGMBRHQT	C(C(C(CO)N)O)=CC(C=O)=O	89.1562	C7H11NO4	173.068809	-2.5631	-0.237	5	3	100.62	-4.3132
G4	STPYKGGAPQRMHJ	C(C(N)=CC=O)(C(CO)O)=O	76.9071	C6H9NO4	159.053159	-2.1624	-0.297	5	3	100.62	-3.8135
G4	FJUKJCAAAJAOGT	C(CO)(C)=CC(C(CO)O)=O	45.4599	C7H12O4	160.07356	-0.7792	-0.199	4	3	77.76	-2.3068
G4	LTUKWGNWYMCBHU	C(C(CO)O)(CC(CO)=C)=O	55.868	C7H12O4	160.07356	-0.7125	-0.366	4	3	77.76	-5.2714
G4	BKQSTMFXOLAYOB	C(CO)(CC(C(CO)O)=C)=O	70.4437	C7H12O4	160.07356	-0.7125	-0.366	4	3	77.76	-5.0469
G4	FDFJWPASAUEEPA	C(C)(C(CO)O)=CC(CO)=O	60.4807	C7H12O4	160.07356	-0.7792	-0.199	4	3	77.76	-0.48582
G4	LVDMHYRBCAXRIW	C(C)(C(C(C(CO)O)=C)O)=O	56.5789	C7H12O4	160.07356	-0.8076	-0.474	4	3	77.76	-2.2777
G4	IFTNDZMUCHVOAN	C(CN)=CC(C(CO)O)=O	35.5682	C6H11NO3	145.073894	-1.7834	-0.151	4	3	83.55	1.1379
G4	WJJXGGKDWGGOGC	C(C(CO)O)(CC=CN)=O	53.6476	C6H11NO3	145.073894	-1.7776	-0.603	4	3	83.55	0.70516
G4	DYIGKJRQPOMPKI	C(C(C(C(CO)O)=C)N)=O	61.6337	C6H11NO3	145.073894	-1.7458	-0.336	4	3	83.55	-5.5401
G4	WZYSBMIAQVTSMR	C(C)(C(CO)O)=C(C=O)N	59.093	C6H11NO3	145.073894	-0.9574	-0.499	4	3	83.55	-2.2416
G4	UBLAVSSEEYJIQM	C(C=C(C(CO)=O)C(CN)O)=O	43.9768	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-2.3715
G4	FKSHHUWDPWRBSR	C(C(C(C(CO)=O)=CCN)O)=O	37.5132	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-0.87949
G4	JNXNCNZLDGZOJD	C(C(C(C(CO)=O)C=CN)O)=O	501.594	C7H11NO4	173.068809	-2.6983	-0.471	5	3	100.62	-1.273
G4	VGYLUZNVRLFSPR	C(C(CC(C(C=CN)O)=O)O)=O	42.8112	C7H11NO4	173.068809	-2.5573	-0.689	5	3	100.62	-1.6415
G4	KEPHSDYJNAZFJY	C(CO)(CC(C=C(C=O)N)O)=O	40.5532	C7H11NO4	173.068809	-1.708	-0.567	5	3	100.62	-3.2998
G4	POEIVRWYMAHCRO	C(C(C(CO)=CC(C=O)O)N)=O	53.4556	C7H11NO4	173.068809	-2.4971	-0.147	5	3	100.62	-2.4273
G4	NEYMSJUUELABPW	C(C(CC(CO)=C(C=O)N)O)=O	48.7441	C7H11NO4	173.068809	-1.642	-0.477	5	3	100.62	-6.4336
G4	YGUFHPJJOLVFTO	C(C=C(C=O)CO)(C(CO)O)=O	36.1236	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-1.0835
G4	AUCISUWAXZVOAX	C=C(C(C(CO)=O)=O)C(CO)O	82.6843	C7H10O5	174.052825	-1.7655	-0.018	5	3	94.83	-7.4574
G4	UFRXVUBIXHVJSY	C(CO)=C(C(C(CO)=O)=O)CO	39.8906	C7H10O5	174.052825	-1.7371	0.257	5	3	94.83	-2.8089
G4	KXCVGGILPBNLDK	C=C(C(C(CO)O)=O)C(CO)=O	82.9922	C7H10O5	174.052825	-1.7655	-0.018	5	3	94.83	-3.0777
G4	MMGMDKXZQFVULQ	C(CO)(C(C(C(CO)=C)=O)O)=O	67.9212	C7H10O5	174.052825	-1.7655	-0.018	5	3	94.83	-2.699
G4	ZMTOMWMDZOYRFH	C(CO)(C(C(C(CO)=O)=C)O)=O	90.7552	C7H10O5	174.052825	-1.7655	-0.018	5	3	94.83	-3.0444
G4	BYHQLPAOWGHYBD	C(C(CO)=CC(CO)=O)(CO)=O	61.3393	C7H10O5	174.052825	-1.7371	0.257	5	3	94.83	1.7745
G4	IYKZIUJMOBRDFI	C(CO)(C(C(C(C=O)=C)O)O)=O	86.8023	C7H10O5	174.052825	-1.9466	-0.182	5	3	94.83	-3.7085
G4	DSAHKKRMIVALDG	C(CO)(C(C=C(C=O)CO)O)=O	45.2597	C7H10O5	174.052825	-1.9182	0.093	5	3	94.83	-0.65592
G4	UMBMXJKECRQKGX	C=C(C(C(CC(CO)O)=O)=O)N	513.423	C7H11NO4	173.068809	-1.5553	-0.678	5	3	100.62	-13.92
G4	UPXWBSDNRLOJBN	C=C(C(C(CN)=O)=O)C(CO)O	111.686	C7H11NO4	173.068809	-2.1633	-0.094	5	3	100.62	-8.4122
G4	TWBYUYMMLHFUSS	C(CO)=C(C(C(CN)=O)=O)CO	57.8133	C7H11NO4	173.068809	-2.1349	0.181	5	3	100.62	-3.5794
G4	YBCOKCWDLPUFTJ	C(C(CO)O)(CC(C(N)=C)=O)=O	710.967	C7H11NO4	173.068809	-1.5553	-0.678	5	3	100.62	-9.9047
G4	MHEYSBKSAZYPQN	C=C(C(C(CO)O)=O)C(CN)=O	96.6448	C7H11NO4	173.068809	-2.1633	-0.094	5	3	100.62	-3.8021
G4	KYJKJMJXXVVBSE	C(CCO)(C(C(C(N)=C)=O)O)=O	76.4002	C7H11NO4	173.068809	-1.5553	-0.678	5	3	100.62	-6.2884
G4	GMFWXBDJPLRQSZ	C(CN)(C(C(C(CO)=C)=O)O)=O	85.3681	C7H11NO4	173.068809	-2.1633	-0.094	5	3	100.62	-3.7601
G4	VJKKPMUZIFOXKQ	C(CN)(C(C(C(CO)=O)=C)O)=O	101.558	C7H11NO4	173.068809	-2.1633	-0.094	5	3	100.62	-3.3281
G4	SSJPYZGKRCYCSE	C(C(CO)=CC(CN)=O)(CO)=O	72.6184	C7H11NO4	173.068809	-2.1349	0.181	5	3	100.62	1.7805
G4	HKYQOWRRHKTKOT	C(CN)(C(C(C(C=O)=C)O)O)=O	86.1169	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-4.6269
G4	NUKDZSQLAAMKRV	C(CN)(C(C=C(C=O)CO)O)=O	59.0164	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-1.6701
G4	UDHMJXMSRBJNPQ	C=C(C(C(C(CO)O)O)=O)CO	75.895	C7H12O5	176.068475	-1.7343	0.033	5	4	97.99	-4.0409
G4	FYICBTIVNLMFPC	C=C(C(C(CO)O)=O)C(CO)O	86.6773	C7H12O5	176.068475	-1.7343	0.033	5	4	97.99	-4.0945
G4	UBTWTAHBNBFDEW	C(CO)=C(C(C(CO)O)=O)CO	38.081	C7H12O5	176.068475	-1.7059	0.308	5	4	97.99	0.80037
G4	OKGWQBMDRPNSSV	C=C(C=O)C(C(C(CO)O)O)O	70.8053	C7H12O5	176.068475	-1.9154	-0.131	5	4	97.99	-5.4544
G4	AICWIXUPEJUOHU	C(C(C(CO)O)O)=C(C=O)CO	42.6985	C7H12O5	176.068475	-1.887	0.144	5	4	97.99	-2.6029
G4	OYQGTHMEMORKNS	C=C(C=O)C(C(C(CO)O)N)=O	84.0613	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-8.0683
G4	YXSMYSCLHDPBHY	C(C(C(C(C(CO)O)=C)=O)N)=O	98.1337	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-8.6548
G4	GUFLINSKXBYQDD	C(C(C(C(CO)=CCO)=O)N)=O	60.6398	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-3.8445
G4	NLEUFNFBVDXIAW	C(C(C(C(C(CO)N)=O)=C)O)=O	87.6895	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-11.715
G4	SORAAUSHZQBSKW	C(C(CO)=CC=O)(C(CO)N)=O	56.8301	C7H11NO4	173.068809	-2.316	0.017	5	3	100.62	-8.6165
G4	ZRRVINUGJCJGMI	C(C(C(C(C(CO)=C)=O)N)O)=O	88.3535	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-7.8675
G4	NLVJDIPGXMGCCU	C(C(C(C(C(C=C)=O)N)O)O)=O	485.657	C7H11NO4	173.068809	-2.5915	-0.512	5	3	100.62	-9.0164
G4	RHAXMYADBSGECL	C(C(C(C(C(CO)=O)=C)N)O)=O	90.4097	C7H11NO4	173.068809	-2.3444	-0.258	5	3	100.62	-5.1358
G4	LVTCMPJKEVDYMD	C(C(C(C(C(C=C)=O)O)N)O)=O	488.85	C7H11NO4	173.068809	-2.5915	-0.512	5	3	100.62	-6.9378
G4	QQVUAIPSANSYGF	C(C(C(C(C(C=O)=C)O)N)O)=O	82.829	C7H11NO4	173.068809	-2.5255	-0.422	5	3	100.62	-4.7486
G4	KXJQLWKFYSZBDG	C(C(C(C=C(C=O)CO)N)O)=O	51.0274	C7H11NO4	173.068809	-2.4971	-0.147	5	3	100.62	-2.9035
G4	CCQFLTNRAGXXEU	C=C1C(C(OC1C(CO)O)O)=O	75.2565	C7H10O5	174.052825	-1.4392	-0.262	5	3	86.99	-3.7816
G4	KLDLYNQXUDONJL	C=C1C(C(C(CO)O)OC1O)=O	38.9369	C7H10O5	174.052825	-1.4392	-0.262	5	3	86.99	-3.9173
G4	POKORHGTDBKLJV	C=CC(C1C(C(C(O1)O)O)O)=O	80.9643	C7H10O5	174.052825	-1.5137	-0.516	5	3	86.99	-7.253
G4	PZWYWSVOBQFZOU	C=C(C=O)C1C(C(C(O1)O)O)O	71.2548	C7H10O5	174.052825	-1.4477	-0.426	5	3	86.99	-7.4075
G4	AKKSCVIRXOOZGE	C=C1C(C(O)OC(CO)C1O)=O	91.5103	C7H10O5	174.052825	-1.3819	-0.262	5	3	86.99	-4.0751
G4	OEICJMNGZJNAQR	C1C(CO)OC(C(C=1CO)=O)O	440.03	C7H10O5	174.052825	-1.5348	0.013	5	3	86.99	0.99304
G4	JTHQTUNVGFWPOK	C=C1C(C(C(CO)OC1O)O)=O	32.4515	C7H10O5	174.052825	-1.3819	-0.262	5	3	86.99	-4.271
G4	CFOOEURQJBXGLQ	C=C1C(C(C(OC1CO)O)O)=O	458.466	C7H10O5	174.052825	-1.3819	-0.262	5	3	86.99	-4.0129
G4	OGVHDRFLISXQQR	C=C1C(C(CO)OC(C1O)O)=O	83.8601	C7H10O5	174.052825	-1.3819	-0.262	5	3	86.99	-3.8636
G4	MQIMEGPBPPKYCI	C1C(OC(C(C=1CO)=O)CO)O	387.928	C7H10O5	174.052825	-1.5348	0.013	5	3	86.99	0.75404
G4	SINOHKICXSZJAB	C=C1C(C(O)OCC(C1O)O)=O	89.2244	C7H10O5	174.052825	-1.29	-0.262	5	3	86.99	-7.0753
G4	WOGYEQUHGXEDCH	C1C(COC(C(C=1CO)=O)O)O	51.4456	C7H10O5	174.052825	-1.4429	0.013	5	3	86.99	1.3597
G4	AEDJSGMKRUQARM	C=C1C(C(C(COC1O)O)O)=O	41.8636	C7H10O5	174.052825	-1.29	-0.262	5	3	86.99	-7.0957
G4	DIFKBMLEIRPLOG	C=C1C(C(C(O)OCC1O)O)=O	83.6555	C7H10O5	174.052825	-1.29	-0.262	5	3	86.99	-3.6255
G4	ONVOPSQNACRGOU	C1COC(C(C(C=1CO)=O)O)O	40.6636	C7H10O5	174.052825	-1.4429	0.013	5	3	86.99	1.0352
G4	IJJMWMVVBUBUDQ	C=C1C(C(COC(C1O)O)O)=O	77.6045	C7H10O5	174.052825	-1.29	-0.262	5	3	86.99	-3.7104
G4	CHXPOEMULWCJPD	C1C(O)OCC(C(C=1CO)=O)O	3.21214	C7H10O5	174.052825	-1.4429	0.013	5	3	86.99	1.1851
G4	DMNFYOCWPLOEPT	C=C1C(C(C(C(OC1)O)O)O)=O	63.3316	C7H10O5	174.052825	-1.29	-0.262	5	3	86.99	-3.574
G4	MEWPCFRDSUHZPF	C=C1C(COC(C(C1O)O)O)=O	73.2848	C7H10O5	174.052825	-1.29	-0.262	5	3	86.99	-3.3274
G4	KUNYCMKRWAKTBD	C1C(C(OCC(C=1CO)=O)O)O	56.8448	C7H10O5	174.052825	-1.4429	0.013	5	3	86.99	1.5904
