Smiles	Canonical Code
C(C1C(C(OC1C(O)=O)O)O)=O	9bbc5a9d099b6a35
C(C1C(C(OC1C=O)O)O)(O)=O	7ec5e68e80797620
C(CC1CC(C(O)O1)=O)(O)=O	4729bf7b8c1f483e
C(CC1C(C(C(O)O1)=O)CO)(O)=O	f49d08af20452520
C(C1C(O)OC(C1O)CC=O)(O)=O	3a3d7c36806bf869
C(C1C(O)OC(C1O)CC(O)=O)=O	407eb095e46d63fa
C(C1C(CC(O)=O)OC(C1O)O)=O	80f295f20d6db863
C(C1C(CC=O)OC(C1O)O)(O)=O	b8fd6c0eeeee2868
C(C1C(O)OCC1(CC=O)O)(O)=O	2fa83bfeea751c45
C(C1C(O)OCC1(CC(O)=O)O)=O	205d855bdbe1e267
C(C1C(C(C(C)=O)OC1O)O)(O)=O	a61de7d4c9eb1783
C(C1C(OC(C=O)C1(C)O)O)(O)=O	ff9a2565a932a852
C(C1C(OC(C(O)=O)C1(C)O)O)=O	abf892feb767e0a2
C(C1C(O)OCC1(CO)O)(O)=O	dc5f4761aa31ac9d
C(C1(C)CC(C(O1)O)=O)(O)=O	9374a99e57ebfb17
C(C1(CCO)CC(C(O1)O)=O)(O)=O	5b92d250694c2ba7
C(C1(C)C(C(C(O1)O)=O)CO)(O)=O	7dba8f95ccce5347
C(C(C1COC(C1(C)O)O)=O)(O)=O	cc95e9751e900318
C(C(C1COC(C)(C1O)O)=O)(O)=O	f497341522a1cf34
C(CC(C1CC(C(O)O1)=O)O)(O)=O	1b262a4a87d98cb6
C(C(CC1C(CC(O)O1)O)=O)(O)=O	4a9082407233be84
C(CC1C(CC(C(O)=O)(O)O1)O)=O	1eaf35dd60d456bb
C(CC1C(CC(C=O)(O)O1)O)(O)=O	64381c642942565b
C(C(CC1CC(C(O)O1)=O)O)(O)=O	de46ee04729aabd5
C(C(CC1CC(C(O)O1)O)=O)(O)=O	673957aa0361c8b8
C(C1C(C)(C(OC1C(O)=O)O)O)=O	55f663a82da0776e
C(C1C(C)(C(OC1C=O)O)O)(O)=O	48e7f447f4132292
C(C1C(C(OC1(C(O)=O)C)O)O)=O	da62e3b70611d361
C(C1C(C(OC1(C=O)C)O)O)(O)=O	ea83de94bdc11c02
C(C1C(C(C)(OC1C(O)=O)O)O)=O	c9025e7be48ca2ee
C(C1C(C(C)(OC1C=O)O)O)(O)=O	351002a42fe5ec83
C(C1C(C(OC1C(C)=O)O)O)(O)=O	f62db1b91da9138a
C(CC1(CO)CC(C(O)O1)=O)(O)=O	a64d73071fe8226c
C(CC1(COC(C(O)=O)(C1)O)O)=O	b9a09be4296e25f2
C(CC1(COC(C=O)(C1)O)O)(O)=O	980cfa12289da568
C(C1(CC(C(C(C)=O)O1)O)O)(O)=O	8b526d6810111cb7
C(C(C1(C)CC(C(O)O1)=O)O)(O)=O	da2351b38e4a780b
C(C1C(C)(CC(C(O)=O)(O1)O)O)=O	3eff3ae07208ca0
C(C1C(C)(CC(C=O)(O1)O)O)(O)=O	ad728e2e978bfd77
C(C1(CC(CO)(CO1)O)O)(O)=O	c1a7515833cfc305
C(C1C(C)OC(C1O)O)(O)=O	3750eeabdb947fbb
C(CC1C(CC(O)O1)O)(O)=O	f31443f15fa1968e
C(CC1CC(C(O)O1)O)(O)=O	14827c0223f38f87
C(C1C(C)(CC(O1)O)O)(O)=O	1ddb89e5a6c0c95d
C(C1COC(C1O)O)(O)=O	65666789bf989b11
C(C1(C(CO)C(CO1)O)O)(O)=O	9ead49d3d0aaa22d
C(C(C1C(O)OCC1O)O)(O)=O	fd61e4157dc8f4e7
C(C1C(CO)OC(C1O)O)(O)=O	ec34060a9072f25f
C(CC1(COC(C1O)O)O)(O)=O	f5d34924015d220d
C(C1C(CO)(O)OCC1O)(O)=O	28fd3df7b87a661c
C(C1(C(C(CO1)O)O)O)(O)=O	d9e081036b290711
C(C1(C(C(C(CO)O1)O)O)O)(O)=O	cd253a3ff4bc64f9
C(C1(COC(CO)(C1)O)O)(O)=O	ead5743422a6ffb1
C(C1(COC(C1)O)O)(O)=O	b9ecdf7bb9f26742
C(C1(C(CO)OC(C1)O)O)(O)=O	35c89b8d7a011329
C(C1(C(C)(O)OCC1O)O)(O)=O	d21ddd81a086a9f7
C(C1(C(C)=O)C(CC(O1)O)O)(O)=O	806f81b3a91706c1
C(C1(CC(OC1C(O)=O)O)O)=O	3951ed5e9a82aff4
C(C1(CC(OC1C=O)O)O)(O)=O	4f270dc41eb38db2
C(C1(C(CC(O1)O)O)CC=O)(O)=O	495939f1eee6fa92
C(C1(C(CC(O1)O)O)CC(O)=O)=O	dc961b9561698f40
C(C1(C(CC(O)=O)OC(C1)O)O)=O	9ce1e8dd7e101f93
C(C1(C(CC=O)OC(C1)O)O)(O)=O	829ca4bc91ea4f59
C(C1(CC(OC1(C(O)=O)C)O)O)=O	2938e229f07bb1b0
C(C1(CC(OC1(C=O)C)O)O)(O)=O	600f19e7e1d0e623
C(C1(CC(OC1C(C)=O)O)O)(O)=O	6fb22d5ffb1dae3f
C(C1(C(C)OC(C1)O)O)(O)=O	b4663256118371dd
C1(C(C(C(O)=O)OC(C1)O)O)=O	fb3d0d9a4e19aa2
C1(CC(C(O)=O)OC(C1O)O)=O	ea5b00f46e9f673f
C(C1C(O)OCCC1(C=O)O)(O)=O	abb1212723893e0
C(C1C(O)OCCC1(C(O)=O)O)=O	2bf0b43b1f108a3c
C(C(C1COC(CC1O)O)=O)(O)=O	c9e13e6e24fcd0e0
C(C1C(OC(C=O)CC1O)O)(O)=O	a2f0ca2706289818
C(C1C(OC(C(O)=O)CC1O)O)=O	513be2cde8fd4552
C(C1C(CC(OC1C(O)=O)O)O)=O	63e3d16d4a03728c
C(C1C(CC(OC1C=O)O)O)(O)=O	76ade0193bb24d62
C(CC1C(C(CC(O)O1)=O)O)(O)=O	84b3a76d37463c4c
C(CC1CC(C(C(O)O1)O)=O)(O)=O	92fcfd87f1e255c1
C(C1(CC(C(O)=O)(O)OCC1)O)=O	5b8d22b273b36ad1
C(C1(CC(C=O)(O)OCC1)O)(O)=O	7ea7b948f7898696
C(CC1C(CC(C(O)O1)=O)O)(O)=O	e457aeff987b023a
C(C1CC(CC(C(O)=O)(O1)O)O)=O	3d772fc12ddad3f7
C(C1CC(CC(C=O)(O1)O)O)(O)=O	5959714d518bf60b
C(CC1(COC(C(C1)=O)O)O)(O)=O	820c3c5a409304d5
C(C1C(COC(C1(C)O)O)=O)(O)=O	57deb7af8f347bd3
C(C1C(COC(C)(C1O)O)=O)(O)=O	4bbf982c260c92d9
C(C1(C)C(C(CC(O1)O)=O)O)(O)=O	740d6bcd030698f4
C(C1C(C)(CC(C(O1)O)=O)O)(O)=O	eddc4d6f4031ba78
C(C1C(CC(C)(C(O1)O)O)=O)(O)=O	a5282e2ff9496b6b
C(C1(C)CC(C(C(O1)O)O)=O)(O)=O	2da05908107ee608
C(C1C(CC(C(C)(O1)O)O)=O)(O)=O	2859ec4de1ec0ae0
C(C1(CC(O)OCC1)O)(O)=O	936e8b966127a8ae
C(C1CC(CC(O1)O)O)(O)=O	d14b38a4c39238b4
C(C1(C(C(O)OCC1)O)O)(O)=O	910ce8bef9a16eaa
C(C1CC(C(C(O1)O)O)O)(O)=O	357e6b0abd61002b
C(C1C(C(O)OCC1O)O)(O)=O	b60d2bca0771015f
C(C1(C(C(C(CO1)O)O)O)O)(O)=O	109f2fa81c79aaf3
C(C1(C(COC(C1)O)O)O)(O)=O	41e962e3ac18e473
C(C1C(O)OCCC(C1O)=O)(O)=O	311a2619ae122bd1
C(C1C(CC(COC1O)=O)O)(O)=O	a204d7242a327583
C(C1(CCOC(C(C1)=O)O)O)(O)=O	170406c1b0277f97
C1(C(CC(C(O)=O)(O)OCC1)O)=O	940c0bb15f2bf0be
C(C1CC(CC(C(O1)O)=O)O)(O)=O	8d565af2a19f9722
C(C1(CC(CC(CO1)=O)O)O)(O)=O	9555838e48366a86
C(CC1(COC(C1O)=O)O)(O)=O	d12ea6c07c497a75
C1(C(C(C)(C(C(O)=O)O1)O)O)=O	ff1f772f948a2e11
C(C1(CCOC(C1O)=O)O)(O)=O	1d55a502df6e061e
C1(C(C(CC(C(O)=O)O1)O)O)=O	5de18742c2dba96
C(CC(CO)O)(OCCC(O)=O)=O	ff38167582412c39
C(CC(CO)O)(OC(C(O)=O)=O)=O	8a6379bdd48f574c
C(C(CCC(C=O)=O)C(C)O)(O)=O	c15d190953adf381
C(C(CCC(C(O)=O)=O)C(C)O)=O	cf26ddb57c778e5c
C(CC(C)(CCC(C=O)=O)O)(O)=O	eb51133dc953d01
C(CC(C)(CCC(C(O)=O)=O)O)=O	61d77e42714cbed3
C(CC(CCCC(C=O)=O)O)(O)=O	89965b3a489fe88d
C(CC(CCCC(C(O)=O)=O)O)=O	8c51b2323f7c254a
C(C(C(C)O)C(C=O)CC=O)(O)=O	cb6cd3d69de7359a
C(CC(C(O)=O)C(C=O)C(C)O)=O	c3b6a3e03dedd7b9
C(C(C(C)(CC=O)O)CC=O)(O)=O	3202a01c4446183a
C(CC(C)(C(C=O)CC(O)=O)O)=O	751dd147aaf412d7
C(CC(CC(C=O)CC=O)O)(O)=O	820d4e68a4b6eb15
C(C(CC(CC=O)O)CC=O)(O)=O	c7cbf9e9c23af2d2
C(CC(CCC(C=O)=O)O)(O)=O	9f6825a5016d5b27
C(C(CCC(C(O)=O)=O)CO)=O	4cb86497aefbfb5a
C(C(C(CC=O)O)CC=O)(O)=O	41dd86545ab63788
C(CC(C(C=O)CC(O)=O)O)=O	a0e0dceaefe1e04e
C(CC(C(O)=O)C(C=O)CO)=O	dae9f1ab1f54baf1
C(C(C)(CCC(C(O)=O)=O)O)(O)=O	bd67fe55c368cc52
C(C(CC(C(O)=O)CC=O)O)(O)=O	48ab30b175d36dac
C(C(CC(C=O)CC(O)=O)O)(O)=O	5636fcafe81afbef
C(C(C)(C(C(O)=O)CC=O)O)(O)=O	cecece7dfb255dd6
C(CC(C=O)C(C(O)=O)(C)O)(O)=O	a07474ca26554e3
C(C=O)(CCC(C(C(O)=O)=O)O)=O	12fe33133a99d29c
C(C(O)=O)(CCC(C(C=O)=O)O)=O	5fb53e789d0e94dc
C(CC(C=O)C(C(C(O)=O)=O)O)=O	f1bd3b7e309dc2fa
C(C(CC=O)C(C(C=O)=O)O)(O)=O	f103fff2ab3311ed
C(CC(C=O)C(C(C=O)=O)O)(O)=O	cc8e817485bf8f3a
C(C(CC=O)CC(CO)=O)(O)=O	5fda847a7cd6fa8d
C(C(CC=O)C(C(C)=O)O)(O)=O	f0592d6a0e63c6c7
C(C(C(O)=O)CCC(C=O)=O)(O)=O	2438f5247e4db731
C(C(C(O)=O)CCC(C(O)=O)=O)=O	b3d91154ae6abe4c
C(C(C(O)=O)C(C=O)CC=O)(O)=O	6c25d55e67e40d28
C(C(C(O)=O)C(C(O)=O)CC=O)=O	c425af452740157b
C(C(O)=O)(CCCC(C(O)=O)=O)=O	7867da4bfbf8dfd4
C(CC(C(O)=O)CC(C(O)=O)=O)=O	72bfd94fd6a3ba47
C(C(CC(O)=O)CC(C(O)=O)=O)=O	34bd6439b74a647
C(C(CCCCO)=O)(O)=O	4a1821a0b7ae63fa
C(CCCC(C(O)=O)=O)(O)=O	ee53809e07e89894
C(C(C(C)O)CC=O)(O)=O	eb41df295ad68b6f
C(C(C(C)O)CC(O)=O)=O	5a9a6e7d2b9b55b6
C(C(CCO)CC=O)(O)=O	3b7904cdc9ad002d
C(CC(C(O)=O)CC(O)=O)=O	5cfaca7c9a98c26c
C(C(CC(O)=O)CC(O)=O)=O	9915c5ecd501b65b
C(C(CO)(CCC(C(O)=O)=O)O)=O	87998ec4992e1815
C(C(C(C(C=O)O)O)CC=O)(O)=O	448cda1bb57cbe9a
C(C(C(C(C=O)CC(O)=O)O)O)=O	c36b9cf78925d5a8
C(C(C=O)CCC(C(O)=O)=O)=O	90f84f4ae5a34764
C(CCCC(C(O)=O)=O)=O	8f2de177c301265e
C(CO)(C(CCC(C(O)=O)=O)O)=O	3350f61afe12713d
C(C(CCC(C(CO)O)O)=O)(O)=O	5b59152c3cb51cc
C(C(CCC(CO)(CO)O)=O)(O)=O	1495a9c6994cd718
C(C(C(C(CO)O)O)CC=O)(O)=O	8e8007ce14ae62cd
C(C(C(C(CO)O)O)CC(O)=O)=O	bdbc15683a6c9d5f
C(C(C(CO)(CO)O)CC=O)(O)=O	901bd18bae549afc
C(C(C(CO)(CO)O)CC(O)=O)=O	30fce3951f00822b
C(C1(CO)C(CC(CC1O)O)O)=O	cd2a15d881aefbb0
C(C)(C1(C(CC(CC1O)O)O)O)=O	8e7ad0834d83394c
C(C1(CO)C(C(C)(CC1O)O)O)=O	27b9f1977c30afd3
C(C)(C1(C(C(C)(CC1O)O)O)O)=O	f4c42695ddf6d83
C(C1(CO)C(CC(C1(C)O)O)O)=O	6ea1e7c78a923d53
C(C)(C1(C(CC(C1(C)O)O)O)O)=O	c349af52630b66c
C(C1(C(C)O)C(C=CC1O)O)=O	2a3fde484b3f9d05
C(C1(CO)C(C(C(C1O)O)O)O)=O	76e1b9cc0684c05f
C(C1(C(C(CO)C(C1O)O)O)O)=O	1cb91bd5a3d9e837
C(C1(CO)C(C=CC1O)O)=O	2caec7913c518cd3
C(C1C(C(CO)C(C1O)O)O)(O)=O	9cec9a5624bbaf29
C(C1(C(C(CC1(CO)O)O)O)O)=O	add9c238ac7aceb7
C(C1(C(CO)O)C(C=CC1O)O)=O	68a65492b8f85821
C1C(C(C(C=O)=O)(C(C=1)O)O)O	ec996d59d9ab4749
C1C(C(C(C(C)=O)=O)(C(C=1)O)O)O	f16ed8a45def83d6
C(C)(C1(C(C=CC1O)O)O)=O	11931a29b8bd68bd
C(C1C(C(CC1(CO)O)O)O)(O)=O	67a025376c2955b7
C(C1C(C(C(C1(C)O)O)O)O)(O)=O	76b3348f247fa679
C(C1(C(C=CC1O)O)O)(CCO)=O	54b9692915ac13ab
C(CO)(C1(CO)C(C=CC1O)O)=O	40cd53fbf54bc7d4
C(C1(C=O)C(C=CC1O)O)(O)=O	b194402b64c3331b
C1(C2(C(C=CC2O)O)OCC1O)=O	1ead331c8071a2ec
C1(C(O)OCC21C(C=CC2O)O)=O	d2e9ed3867f5a6cf
C1(COC(C21C(C=CC2O)O)O)=O	eb62c7be30932ae7
C1(C2(C(C=CC2O)O)OC(C1)O)=O	3a94c7b6507ba270
C(C1(C=O)C(CC(CC1O)O)O)=O	3a1e819a50e50f09
C(C1(C=O)C(C(C)(CC1O)O)O)=O	b82c8048f5ab6d19
C(C1(C=O)C(CC(C1(C)O)O)O)=O	1b72a8b4180b03ba
C(C1(C=O)C(C(C(C1O)O)O)O)=O	72be27ba4bdf1a6e
C(C1(C(C(CC1(C=O)O)O)O)O)=O	6f64affe79b45a9b
C1(C(CO)(C(C=O)(CC1O)O)O)=O	fe084731f3501d70
C1C(C(C(C=O)=O)(CO)C(C=1)O)O	8d055d5463aee94d
C(C1(C(C(CC1O)O)O)C(C)O)=O	f647550ad911de37
C(C(C1(C(C(CC1O)O)O)O)=O)=O	d27de549bf81eb4
C(C)(C1(C(C(CC1O)O)O)O)=O	874e3d5dbf166aa1
C(C(C1(C=O)C(C=CC1O)O)O)=O	1175ab47239d3de5
C(CO)(C1(C(CC(C1O)=O)O)O)=O	f7e2a056715fac97
C1(C(C(C(C=C)=O)(C(C1)O)O)O)=O	fea5822d028c1ad6
C(C1(C(CO)=O)C(C=CC1O)O)=O	d0c3e8718868e1e
C(CC(C1(C(C=CC1O)O)O)=O)=O	f5d51a01cf1dfb6f
C(C1(C(C(CO)(CC1O)O)O)O)=O	b9e74f4ddf4e2b53
C1(C(CC(C1(CO)C(C)O)O)O)=O	ea043f9ef1c25f9f
C(C1(C(CC(CC1(C)O)O)O)O)=O	6bcc7dcdb043e1a4
C1(C(CC(C1(CO)CO)O)O)=O	ec9bece9d5bb288e
C(C1(C(CC(CC1O)O)O)O)=O	93d0929b98917c02
C(C1(C(CC(C1(C)O)O)O)O)=O	721313fea9ba4580
C(C1(C(C(C)(CC1O)O)O)O)=O	697658c738e904e7
C(C1(C(CC(CC1O)O)O)O)(O)=O	e273c84fbee0d3b0
C(C1(C(C(C)(CC1O)O)O)O)(O)=O	47a5ec8b33528551
C(C1(C(CC(C1(C)O)O)O)O)(O)=O	234f478b73006222
C1(C(C(C(C1(CO)CO)O)O)O)=O	2690554a95863152
C(C1(C(C(C(C1O)O)O)O)O)(O)=O	a3ea7ba90d2f311
C1(C(C(C(C1(CO)O)O)O)=O)=O	e83b4e3fb5b5fa76
C1(CCC(C1(C(CO)O)O)O)=O	bb57227067f7b7ee
C(C1(C(C(CC1O)=O)=O)C)=O	3d7c89718c9e5153
C1(C(CO)(CO)C(C(C1)=O)O)=O	f7cc57b88e0cab3
C1(C(CC(C1(CO)CO)O)=O)=O	91b83bd4c66193d9
C(C1(C(CC(CO)C1O)=O)O)=O	d6b5b67aee0f0125
C(C1(CO)C(C(C(C1)=O)O)O)=O	a53a997d0b5b2603
C(C1(C(CCC1(CO)O)=O)O)=O	d94ae2a9731355e
C1(CCC(C1(CO)O)O)=O	8e37d5b7008e2981
C(C1(C(C(CC1O)O)=O)CO)=O	340704fab3547747
C(C1(C(CC(C1O)O)=O)CO)=O	8871f9154e3b7aab
C1(C2(C(C(CC2O)O1)O)O)=O	cf1b7a6315ea6ec
C(C1(C(C(CC(C1O)O)O)O)O)=O	8c560faa7771a513
C1(C(CO)(C(CC1(CO)O)O)O)=O	8d3bb0ef4e9a038a
C1(C(CO)(C(C(C1(C)O)O)O)O)=O	b39deb0171fa8b73
C1(C2(C(CO1)O)C(C=CC2O)O)=O	af2a8fd427d06959
C1(C(CO)(C(C=O)(C(C1)O)O)O)=O	60f4ff30255db438
C(C1(C(CC(C1(C=O)O)O)O)O)=O	a2440e10737c6a84
C(C1C(C(C(C1O)=O)(C)O)O)(O)=O	35567d6da902809f
C(C1(CC(C(C1(C=O)O)O)=O)O)=O	899d9652b829ac0
C(C12C(O)OC(C1O)CC2O)=O	f805b3b6d1936411
C1(CC2C(C1(C(O)O2)O)O)=O	e9c35b4c81d8dcb6
C1(CC2CC(C1(C(O)O2)O)O)=O	5ce9730eea595ae7
C1(CC2(C)C(C1(C(O)O2)O)O)=O	818b28a83372967c
C1(CC2C(C)(C1(C(O)O2)O)O)=O	391f4c4fc8821a15
C1(C(C(CO)O)C(CC(C)O1)O)=O	f2501af1e533a36b
C1(C(C(CO)O)C(CCO1)O)=O	431ee9d0ed27b243
C1(C(C(CO)O)(C(CCO1)O)O)=O	33cf69606e1e53cd
C1(C(C(CO)O)C(C(CO1)=O)O)=O	9ab31652dc74477a
C1(C(C(CO)O)C(C=O)(CO1)O)=O	1fa96685a469cdbe
C1(C(C(CO)O)C(C)(CO1)O)=O	1c144406fd34dd3e
C1(C(C(CO)O)(C(C)(CO1)O)O)=O	e22c2ee50b33e855
C1(C(C(CC(O1)=O)O)C(CO)O)=O	9fd5868e4e72a0d0
C1(C(C(CO)O)C(C(O1)=O)(C)O)=O	a032c958a361e3b1
C1(C(C(CO)O)C(C(O1)=O)O)=O	49528465e7b0e927
C1(C(C(CO)O)(C(C(O1)=O)O)O)=O	9dc26cdc76c825fe
C1(C(C(CO)O)C(C(CO1)O)O)=O	5796a4e4ef444f9d
C1(C(C(CO)O)C(C(CO)O1)O)=O	f8d84746fecc99e
C1(C(C(CO)O)C(CO1)(CO)O)=O	93bc7d55f574fa71
C(C1(CCC(C1O)=O)C(C)O)=O	3519d35afd429c2b
C(C1(C=O)C(CCC1(C=O)O)O)=O	c55fad531d8e8f92
C(C1(C=O)C(CCC(C1O)=O)O)=O	d51d50747ea85b65
C(C1(C=O)C(C(C=O)CC1O)O)=O	a77b057f07b2cefd
C(C1(CO)CCC(C1O)=O)=O	13ff97438fce1b54
C(C1(C(C)(CCC1(C=O)O)O)O)=O	614a90778d5fe2d
C(C1(C(CCC(C1O)=O)(C)O)O)=O	b53a8cb34ba48b94
C(C1(C(CCCC1(C=O)O)O)O)=O	9e12bab784cc04fb
C(C1(C(CCCC(C1O)=O)O)O)=O	31ee8079d2a9c2ab
C(C1CC(C(C=O)(C1(C)O)O)O)=O	46ad0f02e3f631da
C(C1(C(C(CC1O)CC=O)O)O)=O	2b197707ed313351
C(C1CC(C(C=O)(C(C1)O)O)O)=O	bb666232501a45e3
C(C1(CCC(C1O)=O)C(CO)O)=O	5ec550c1d06d76f3
C(C1(C(C(CC1O)O)O)CC=O)=O	57e0f01acf755b64
C1(C(CO)(C(C=O)(CCC1)O)O)=O	60171e9b953d48c1
C1(C(CO)(C(C(CCC1)=O)O)O)=O	a0845bde5fd70913
C(C1(CCC(C1(C(C)=O)O)O)O)=O	f8975d2d4a735b3c
C(C)(C1(C(CCC(C1O)=O)O)O)=O	4027d333e5c4a18c
C1(CC(C(C1(CO)O)O)CC=O)=O	5b494f139a26f1f
C(C1CC(C(C(C1)=O)(CO)O)O)=O	b0e646d473b25404
C(C1C(C(C(C)=O)(C(C1)O)O)O)=O	4e16316f4fbd20d0
C(CO)(C1(CO)CCC(C1O)=O)=O	986503d2ff3d5eb5
C(C1(C=O)CCC(C1O)=O)(O)=O	1fd4dab3d8ef0b5d
C1(C2(COC1CCC2(C=O)O)O)=O	29adc76a320c41ba
C1(C2(COC1CCC(C2O)=O)O)=O	93db3556e74d1b
C(C1(CCC2C1(C(CO2)=O)O)O)=O	67a428e82e1da3c1
C1(COC2CCC(C(C12O)O)=O)=O	57e4c5719e03e7d0
C(CC1C(C2(C(C1OC2)=O)O)O)=O	3716f5bcadc4701a
C(C1CC(C2(C(C1OC2)=O)O)O)=O	17b9634f749d9194
C(C1C2C(C(CO2)=O)(C(C1)O)O)=O	6b89b4e1397790
C1(C(O)OCC21CCC(C2O)=O)=O	52dd1d31f34ba142
C1(C2(CCC(C2O)=O)C(CO1)O)=O	c5877b1e26e070d1
C1(C2C(C(CCC2(C=O)O)O1)O)=O	960c3d16229f7a7f
C1(C2C(C(CCC(C2O)=O)O1)O)=O	2e5da53a6b9766ce
C1(C2C(CO1)(CCC2(C=O)O)O)=O	4ea12df62831ac07
C1(C2C(CCC(C2O)=O)(CO1)O)=O	fa7c30368a6aecb2
C1(C2C(C(C(C2O)O1)CC=O)O)=O	f1287543a964f910
C1(C2C(CC(C=O)C(C2O)O1)O)=O	b2723dc36f0b99a1
C1(C2C(CC(C=O)C2(CO1)O)O)=O	cdf10f6b6dc5d379
C1(COC(C21CCC(C2O)=O)O)=O	d83a260b44c25dfe
C(C1(C(CCC1(C=O)O)O)O)=O	a731a75833688a32
C(C1(C(CCC(C1O)=O)O)O)=O	97068b7dd7713266
C(C1C(C(C=O)(C(C1)O)O)O)=O	30b56f5100995f62
C(C1(C=O)CCC(C1O)=O)=O	657a9b2d7b89443
C1(C(C(C(C=O)=O)(CO)CC1)O)=O	e4a88a13c932e361
C(CC1(C=O)C(CC(C1O)=O)O)=O	17ebe8ab490cb7cd
C(C1(CCC(C1O)=O)C(C=O)O)=O	eeaf73833eab9b97
C(CO)(C1(C=O)CCC(C1O)=O)=O	b756474e0246aec6
C1(CCCC(C=O)(C1(C=O)O)O)=O	d66154b7b43ff457
C1(CCCC(C(C1(C=O)O)O)=O)=O	eaa79f9083a5576c
C(C1(C(CC(C1O)CC=O)=O)O)=O	3594dd6d971b9d20
C(C1CC(C(C=O)(C(C1)=O)O)O)=O	f7ca7279b73167cf
C(C1(C(CCC1(C=O)O)O)O)(O)=O	9b908cab91a8f773
C(C1(C(CCC(C1O)=O)O)O)(O)=O	b8a212f101d1f439
C(C1C(C(C(O)=O)(C(C1)O)O)O)=O	3b08e3fb36620839
C(C1(C(C(C(C1O)O)O)=O)O)(O)=O	5e367401f4d224db
C(C1(C=O)C(CC(C1O)=O)O)(O)=O	6273bc092caf90d8
C(C1(C(C(CC1O)O)=O)CO)(O)=O	52d7dcfb151a6909
C1(C(C(C(C1)O)O)(C(C=C)O)O)=O	56ee2991496668b
C(C(C=O)(C(C(C=O)=O)O)O)(O)=O	b34f1e3ea916270d
C(C(C(C=O)=O)(C(C=O)O)O)(O)=O	3057c4f8d844f6f5
C(C(C(O)=O)(C=O)C(C=O)O)(O)=O	bdc10dccdbb19c5d
C(C(C=O)(C=O)C(CCO)O)(O)=O	170c48febada65f2
C(C(C=O)(C=O)C(C)(CO)O)(O)=O	c713c254210a3331
C(C(C=O)(C=O)C(C(O)=O)O)(O)=O	5ea447918d79f0e
C(C(C(C)O)(C(C)O)C(C=C)O)=O	4ff9cbf99f2339d
C(C(CO)(C(C)O)C(C=CC)O)=O	a3f2f57a82ecf548
C(C(CO)(C(CC=C)O)C(C)O)=O	1ef8ebf631afb55f
C(C(CO)(C(C)O)C(C=C)O)=O	8ef9c24578f4569e
C(C(CO)(C(C)O)C(C(C)O)O)=O	960b63ea9c76eecc
C=CC(C(C(C=O)=O)(C(C)O)O)O	ebd797c4441a760a
C(C(C(C(C)=O)=O)(C(C)O)O)(O)=O	c208abe68554c5cb
C(C)(C(C(C)O)(C(C=CC)O)O)=O	82bc5e05e6999898
C(C)(C(C(CC=C)O)(C(C)O)O)=O	c8499fb40cd4ebbf
C(C)(C(C(C)O)(C(C=C)O)O)=O	5afe13dd8312e5bc
C(C)(C(C(C)O)(C(C(C)O)O)O)=O	903e8d25fa8c876
C(C(C(CC=O)O)C(C=C)O)(O)=O	e15f56a25e23955a
C(C(C=O)(C(C)O)C(C=C)O)(O)=O	9e6f475afcb82b5f
C(C(C(O)=O)(C=O)C(C)O)(O)=O	19427406cf77afa6
C(C1(C(C(CO1)O)=O)C(C)O)(O)=O	acb809796fbf59c7
C(C1(C(C(C(C)O)OC1)=O)O)(O)=O	e87a2e0cdf58bd22
C(C1(C(C(O)OC1)=O)C(C)O)(O)=O	c0d567d6ff6a035f
C(C1(C(COC1O)=O)C(C)O)(O)=O	40725a2be7b9a4e0
C(C1(C(CC(O1)O)=O)C(C)O)(O)=O	397a03fbaba6b222
C(C(CO)(CO)C(C=O)(CC)O)=O	a50b254ea9bec507
C(C(CO)(CO)C(C(CC)=O)O)=O	fc6c419730531c36
C(C(CO)(CO)C(CC(C)=O)O)=O	86a90ec9aef2a32a
C(C(CO)(CO)C(C)(CC=O)O)=O	13a26c7bb9231f4c
C(C(CO)(CO)C(CCC=O)O)=O	ff0f8e3fdb5e4446
C(C(CO)(CO)C(C(C)=O)(C)O)=O	ef46eaba032520d
C(C(CO)(CO)C(C=CC)O)=O	f1337b935b7b653
C(C(CO)(CO)C(CC=C)O)=O	4b025319e1844ecd
C(C(CO)(CO)C(C(C=O)=C)O)=O	23959c97921c189f
C(C(CO)(CO)C(C=C)O)=O	c797a7c35ef9a7e9
C(C(CO)(CO)C(C(C=C)O)O)=O	f4921e8fa52c995e
C(C(CO)(CO)C(C=CCO)O)=O	b3ffbb2fe561ed06
C(C(CO)(CO)C(C=C)(CO)O)=O	1aca6973d20bef76
C(C(CO)(CO)C1(C=COC1)O)=O	eb9aaae8f2e68710
C(C(CO)(CO)C(C(C)O)O)=O	be9d54401f790e3f
C(C(CO)C(C(CO)CO)O)(O)=O	cc5802237d6ac9b
C(C(CO)(C(CO)O)C(C=C)O)=O	807171ef4063e4da
C=CC(C(C(C(C)=O)=O)(CO)O)O	bb8a357b3fa975d2
C(C(CO)(C(C=C)O)O)(CCO)=O	4bc2b56badaa0459
C(CO)(C(CO)(CO)C(C=C)O)=O	42ba796f21d08481
C(C(C=O)(CO)C(C=CC)O)(O)=O	a1af82a4d2f87d7e
C(C(C=O)(CO)C(CC=C)O)(O)=O	af1ae1c7b2f32430
C(C(C=O)(CO)C(C=C)O)(O)=O	966fa99a54b77df4
