Generation	Smiles	Inchi	Pathway
G5	C(C(CC(CC(C)=O)O)O)(O)=O	BNRAGISRWPVWKU	['C(C(CC(CC(C)=O)O)O)(O)=O', ['49494_0', 'Aldol Condensation'], 'C(C(CC=O)O)(O)=O', ['1550_0', 'Cannizarro 2, glucose (reduction)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C(C=O)C(C=C)O)O)(O)=O	ZRGQCOFUWFVAIL	['C(C(C(C=O)C(C=C)O)O)(O)=O', ['49496_0', 'Aldol Condensation'], 'C(C(CC=O)O)(O)=O', ['1550_0', 'Cannizarro 2, glucose (reduction)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C)(CC(C(CO)(CO)O)O)=O	FPMGMWMKBKCPHF	['C(C)(CC(C(CO)(CO)O)O)=O', ['49504_0', 'Aldol Condensation'], 'C(C(CO)(CO)O)=O', ['1686_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['48_0', 'Retro Aldol'], 'C(CO)(C(C(C(CO)O)O)O)=O', ['6_0', 'Keto-enol migration twice'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C(C(CC1)O)O)O)(O)=O	QSARDPHECFRQJI	['C(C1(C(C(CC1)O)O)O)(O)=O', ['49772_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(C=CC(C1)O)O)(O)=O	AHAPBTXOLZXSPF	['C(C1(C=CC(C1)O)O)(O)=O', ['49776_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(CCO)O)O)(O)=O	YIMWTZCLJKJEEP	['C(C(C)(CC(CCO)O)O)(O)=O', ['49785_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(O)=O)O)(O)=O	XFTRTWQBIOMVPK	['C(C(C)(CC(O)=O)O)(O)=O', ['49833_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(C(C)O)O)O)(O)=O	XVLCWOXNQGORRH	['C(C(C)(CC(C(C)O)O)O)(O)=O', ['49858_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(CC(C)O)O)O)(O)=O	SAMPUDIDABMERN	['C(C(CC(CC(C)O)O)O)(O)=O', ['49874_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(C)=O)(C)O)O)(O)=O	HTEHFJCMAFUOQQ	['C(C(CC(C(C)=O)(C)O)O)(O)=O', ['49911_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(C(C)=O)O)O)(O)=O	UREPCOGKSOYASC	['C(C(C)(CC(C(C)=O)O)O)(O)=O', ['49913_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(C=O)(C)O)O)(O)=O	CAQCDSIKXLNVOF	['C(C(C)(CC(C=O)(C)O)O)(O)=O', ['49915_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(C=C)=O)O)O)(O)=O	WAOSVLFUNIYHMU	['C(C(CC(C(C=C)=O)O)O)(O)=O', ['49921_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C)(CC(C(O)=O)O)O)=O	OLIDCEDEEZYFRI	['C(C(C=C)(CC(C(O)=O)O)O)=O', ['49923_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C=C)(CO)O)O)(O)=O	DWTLNIYXFVJPJS	['C(C(CC(C=C)(CO)O)O)(O)=O', ['49925_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C=CC=O)O)O)(O)=O	MVDSUZZOXGGYCT	['C(C(CC(C=CC=O)O)O)(O)=O', ['49927_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(C)O)O)O)(O)=O	RJZYGPZBSUBNEJ	['C(C(CC(C(C)O)O)O)(O)=O', ['49929_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CCO)O)(O)=O	WPTOKOVIJAZOHE	['C(C(C)(CCO)O)(O)=O', ['49951_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CC=O)(CCO)O)(O)=O	AHOJZHBTLJUABV	['C(C(C=CC=O)(CCO)O)(O)=O', ['49997_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C=CC=O)CO)O)(O)=O	BZUMTRUSVXLQGK	['C(C(C(C=CC=O)CO)O)(O)=O', ['50001_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(CO)(C)O)O)(O)=O	NVGMYTYKOQWRTG	['C(C(C)(CC(CO)(C)O)O)(O)=O', ['50017_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C)O)C(C)O)O)(O)=O	OKRGWGPBUVSMAL	['C(C(C(C(C)O)C(C)O)O)(O)=O', ['50019_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)(CC(C)O)O)(O)=O	ZYALRTCRURASRB	['C(C(CO)(CC(C)O)O)(O)=O', ['50023_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CC(C)O)O)(O)=O	KRFBSDVHHAKDTH	['C(C(C)(CC(C)O)O)(O)=O', ['50030_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=O)(C=CCO)O)(O)=O	MCDAZYIOYANSRM	['C(C(C=O)(C=CCO)O)(O)=O', ['50069_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CCO)O)(O)=O	GJPSTUKDZFMWBP	['C(C(C=CCO)O)(O)=O', ['50091_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C)(CO)O)(O)=O	SLQLBHNBWFDOTA	['C(C(C=C)(CO)O)(O)=O', ['50096_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C)(C(C)O)O)(O)=O	SLHUNFSEOQKXGY	['C(C(C=C)(C(C)O)O)(O)=O', ['50099_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)(C(C=C)O)O)(O)=O	IWXQJXUCDQNRCJ	['C(C(CO)(C(C=C)O)O)(O)=O', ['50128_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)(CCCO)O)(O)=O	BNMMIJZBMSHQRN	['C(C(CO)(CCCO)O)(O)=O', ['50133_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CCCO)O)O)(O)=O	FTXNSQHIIFGCHP	['C(C(C(CCCO)O)O)(O)=O', ['50135_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(C(COCC1)O)O)(O)=O	JORHWTJAIVCJHP	['C(C1(C(COCC1)O)O)(O)=O', ['50145_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(COCCC1O)O)(O)=O	TXCFWCJZUIOGIZ	['C(C1(COCCC1O)O)(O)=O', ['50147_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCC(CO)O)O)(O)=O	XVMILOHDZCZLNU	['C(C(CCC(CO)O)O)(O)=O', ['50151_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CCCO)O)(O)=O	IGCLEPUKHBAZHU	['C(C(C=CCCO)O)(O)=O', ['50153_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CCO)(C)O)(O)=O	VFSZDVOTLIJUFM	['C(C(C=CCO)(C)O)(O)=O', ['50155_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C)(CCO)O)(O)=O	OIGSEUJUTOEEQE	['C(C(C=C)(CCO)O)(O)=O', ['50157_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC=CCO)O)(O)=O	AZFCNMZQZIHAHH	['C(C(CC=CCO)O)(O)=O', ['50159_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC=CC(C(O)=O)O)(O)=O	YWMZSRJNHFFFFS	['C(CC=CC(C(O)=O)O)(O)=O', ['50165_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CC(O)=O)(C)O)(O)=O	HSJUNLLYJDIEJB	['C(C(C=CC(O)=O)(C)O)(O)=O', ['50167_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C)(CC(O)=O)O)(O)=O	YNMNLVBQQWQNGY	['C(C(C=C)(CC(O)=O)O)(O)=O', ['50169_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC=CC(O)=O)O)(O)=O	WYDUSDFMTJXRBF	['C(C(CC=CC(O)=O)O)(O)=O', ['50171_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)(C(C)O)O)O)(O)=O	NWCMKFOQWSKJMK	['C(C(C(C)(C(C)O)O)O)(O)=O', ['50208_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)C(C(O)=O)(CO)O)=O	CQORCPGFTXAHEH	['C(C(C)C(C(O)=O)(CO)O)=O', ['50216_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)CC(C(O)=O)O)=O	YFHJUJLDNPTJEK	['C(C(CO)CC(C(O)=O)O)=O', ['50218_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)(C(CO)C)O)(O)=O	JOTAWUDJXNSRNP	['C(C(CO)(C(CO)C)O)(O)=O', ['50233_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CO)CO)O)(O)=O	WJVPGTCUOBMTRW	['C(C(C)(C(CO)CO)O)(O)=O', ['50235_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)(CC)O)(O)=O	XABJSTKIMFEUNX	['C(C(CO)(CC)O)(O)=O', ['50239_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(CO)=O)C)O)(O)=O	KOEACZYWRDSTLZ	['C(C(CC(C(CO)=O)C)O)(O)=O', ['50253_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(O)=O)O)CCO)=O	MIYLXNWRCDCLJN	['C(C(CC(C(O)=O)O)CCO)=O', ['50255_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)C(C(O)=O)(CCO)O)=O	MBXTZJHNELNSBA	['C(C(C)C(C(O)=O)(CCO)O)=O', ['50259_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CO)CC=O)O)(O)=O	DBGVBYXZXMKBKH	['C(C(C)(C(CO)CC=O)O)(O)=O', ['50282_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)CC(CO)=O)O)(O)=O	KVAYDUZHOLYQRR	['C(C(C(C)CC(CO)=O)O)(O)=O', ['50285_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)C(C(C)=O)O)O)(O)=O	DAZFYXQGNPFIBK	['C(C(C(C)C(C(C)=O)O)O)(O)=O', ['50287_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C)C(C=O)O)O)(O)=O	APBOCYDLIPPXSC	['C(C(C)(C(C)C(C=O)O)O)(O)=O', ['50289_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C)C(CO)O)O)(O)=O	JNPVXNWEBXYCIR	['C(C(C)(C(C)C(CO)O)O)(O)=O', ['50296_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C=O)O)(CC)O)(O)=O	RCIJOJULPNDNNE	['C(C(CC(C=O)O)(CC)O)(O)=O', ['50298_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CC(C=O)O)(C)O)(O)=O	VYWXUKLVIYYQJS	['C(C(C=CC(C=O)O)(C)O)(O)=O', ['50307_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)C(CO)C(C(O)=O)O)=O	WVUDEORPOCUSSJ	['C(C(C)C(CO)C(C(O)=O)O)=O', ['50313_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCO)C(C(O)=O)(C)O)=O	LOIICCOVINTAAM	['C(C(CCO)C(C(O)=O)(C)O)=O', ['50315_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCO)(C(CO)C)O)(O)=O	LKNUKZQGDXGTFR	['C(C(CCO)(C(CO)C)O)(O)=O', ['50317_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CO)CCO)O)(O)=O	CGTITTIRHVVCCB	['C(C(C)(C(CO)CCO)O)(O)=O', ['50319_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCO)(CC)O)(O)=O	NMBWLMFKIVZRJG	['C(C(CCO)(CC)O)(O)=O', ['50321_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CO)C)O)(O)=O	FFBWZLYIPPUNDM	['C(C(C)(C(CO)C)O)(O)=O', ['50325_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CCC(C=O)O)O)(O)=O	DOFVTUWWKQMPRB	['C(C(C)(CCC(C=O)O)O)(O)=O', ['50327_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)O)(CC)O)(O)=O	FDCQMGWWCSQKGN	['C(C(C(CO)O)(CC)O)(O)=O', ['50333_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CO)C(C(O)=O)O)=O	OCDKBKZKHPKDLU	['C(CC(CO)C(C(O)=O)O)=O', ['50369_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)C(C=O)O)O)(O)=O	CDCJKJOXCKRSRQ	['C(C(C(C)C(C=O)O)O)(O)=O', ['50371_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)C(CO)O)O)(O)=O	MWFMDTWBIFEDKM	['C(C(C(C)C(CO)O)O)(O)=O', ['50373_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)CCO)O)(O)=O	XVRKXJLNIDSUNZ	['C(C(C(CO)CCO)O)(O)=O', ['50376_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)C)O)(O)=O	KHCLPVHWLZPPOM	['C(C(C(CO)C)O)(O)=O', ['50379_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CCO)=O)(C)O)(O)=O	QPPHYIAIGSAYFK	['C(C(C(CCO)=O)(C)O)(O)=O', ['50383_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)=O)(CCO)O)(O)=O	XGYUJCXLUGYNSJ	['C(C(C(C)=O)(CCO)O)(O)=O', ['50385_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=O)(CCCO)O)(O)=O	JYURVQNPBBZFSF	['C(C(C=O)(CCCO)O)(O)=O', ['50388_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(C(CO)OCC1)O)(O)=O	UTRYJWOANWSBEK	['C(C1(C(CO)OCC1)O)(O)=O', ['50423_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C=C)O)O)(O)=O	ZDALKXWKNOYXDF	['C(C(CC(C=C)O)O)(O)=O', ['50427_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C1C(CCO1)O)O)(O)=O	IXZRKAZBRDWMRN	['C(C(C1C(CCO1)O)O)(O)=O', ['50435_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(COC(C)(C1)O)O)(O)=O	ALVUOPPDXFAYMV	['C(C1(COC(C)(C1)O)O)(O)=O', ['50439_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(C(C)OC(C1)O)O)(O)=O	XDNSTRLYGNDDJN	['C(C1(C(C)OC(C1)O)O)(O)=O', ['50441_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C1(COC(CC1)O)O)(O)=O	WTYXAKWFDPSKKV	['C(C1(COC(CC1)O)O)(O)=O', ['50445_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(CO)CO)O)(O)=O	FPINOXPSKMFZNM	['C(C(C=C(CO)CO)O)(O)=O', ['50457_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CCC(CO)=O)O)(O)=O	IORSZOPCVJRABC	['C(C(C=CCC(CO)=O)O)(O)=O', ['50471_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC=CC(CO)=O)O)(O)=O	URSHNMFYVZIHHS	['C(C(CC=CC(CO)=O)O)(O)=O', ['50473_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CO)=CC(C(O)=O)O)=O	GZJZEZRBDJIJJT	['C(CC(CO)=CC(C(O)=O)O)=O', ['50475_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(CO)=CC=O)O)(O)=O	HUZRBDQHJBTYEK	['C(C(CC(CO)=CC=O)O)(O)=O', ['50477_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CC(C(C)=O)O)O)(O)=O	TZRMEJHCQUHLPG	['C(C(C=CC(C(C)=O)O)O)(O)=O', ['50479_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(C)C(C=O)O)O)(O)=O	WPXLNYVYPQTPJD	['C(C(C=C(C)C(C=O)O)O)(O)=O', ['50481_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CC(C(O)=O)O)=C)O)=O	MCMBDFPGXZWHEN	['C(C(C(CC(C(O)=O)O)=C)O)=O', ['50483_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(C)C(CO)O)O)(O)=O	AGWAFNJXAWTVOP	['C(C(C=C(C)C(CO)O)O)(O)=O', ['50487_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(CO)O)=C)O)(O)=O	ZJQOXXLBYIEJQL	['C(C(CC(C(CO)O)=C)O)(O)=O', ['50489_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(C=O)CCO)O)(O)=O	FRBDMXILYKTMEH	['C(C(C=C(C=O)CCO)O)(O)=O', ['50491_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C=O)=CCO)O)(O)=O	AQPMLDGXKJEDHK	['C(C(CC(C=O)=CCO)O)(O)=O', ['50493_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)=CC(C)=O)O)(O)=O	VYMJHRDEXDWXME	['C(C(C(CO)=CC(C)=O)O)(O)=O', ['50495_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C(C)=O)O)=C)O)(O)=O	QBOHUIRNZSOSPZ	['C(C(C(C(C(C)=O)O)=C)O)(O)=O', ['50497_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C=O)=C)CO)O)(O)=O	XGZCYDOWJMRZJO	['C(C(C(C(C=O)=C)CO)O)(O)=O', ['50499_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)=C(C=O)C)O)(O)=O	LSKRHVRCNZIYJX	['C(C(C(CO)=C(C=O)C)O)(O)=O', ['50501_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C(O)=O)O)=C)(C)O)=O	KWIZKCPRKIAJFY	['C(C(C(C(C(O)=O)O)=C)(C)O)=O', ['50503_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(CO)CCO)O)(O)=O	FFIMATXFQFSSFX	['C(C(C=C(CO)CCO)O)(O)=O', ['50505_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(CO)=CCO)O)(O)=O	QHLBKLXOMBLIGM	['C(C(CC(CO)=CCO)O)(O)=O', ['50507_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(CO)C)O)(O)=O	IHTADOVSLWUXDI	['C(C(C=C(CO)C)O)(O)=O', ['50510_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(CO)=C)O)(O)=O	TWXOXFQOLLESQJ	['C(C(CC(CO)=C)O)(O)=O', ['50512_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CC(CC=O)O)O)(O)=O	ASVGTSMXPXBDNN	['C(C(C=CC(CC=O)O)O)(O)=O', ['50514_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CCC(C=O)O)O)(O)=O	TUWNGPIWWUINIJ	['C(C(C=CCC(C=O)O)O)(O)=O', ['50516_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=CCC(C(O)=O)O)O)=O	TUOCLGXQQZXKIG	['C(C(C=CCC(C(O)=O)O)O)=O', ['50518_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(CCO)=O)=C)O)(O)=O	KMMNJNOJNYHAKL	['C(C(C(C(CCO)=O)=C)O)(O)=O', ['50535_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(CO)=C)=O)O)(O)=O	FJMBCEIHEMFYIJ	['C(C(CC(C(CO)=C)=O)O)(O)=O', ['50537_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CC(CO)=O)=C)O)(O)=O	KFEYZQRCMFJBOW	['C(C(C(CC(CO)=O)=C)O)(O)=O', ['50539_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(CO)=O)=C)O)(O)=O	PDVJXQDKNAEDHQ	['C(C(CC(C(CO)=O)=C)O)(O)=O', ['50541_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC=C(CO)C(C(O)=O)O)=O	VSIQQAWCIVFJHL	['C(CC=C(CO)C(C(O)=O)O)=O', ['50544_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(C=O)=C)O)O)(O)=O	LPPGFFQUSDFGBC	['C(C(CC(C(C=O)=C)O)O)(O)=O', ['50546_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC=C(C=O)CO)O)(O)=O	PPAFWVOTRWRMGL	['C(C(CC=C(C=O)CO)O)(O)=O', ['50548_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C=O)=C)(CCO)O)(O)=O	FHEMMOXXNYAYMT	['C(C(C(C=O)=C)(CCO)O)(O)=O', ['50550_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)=C)(CC=O)O)(O)=O	JHMACGWAXVLGSZ	['C(C(C(CO)=C)(CC=O)O)(O)=O', ['50552_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C=O)O)=C)(C)O)(O)=O	FXAATKWBMRDXHJ	['C(C(C(C(C=O)O)=C)(C)O)(O)=O', ['50554_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)=CC=O)(C)O)(O)=O	IDTGSLJQKBBZOR	['C(C(C(CO)=CC=O)(C)O)(O)=O', ['50556_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C)(CC(C=O)O)O)(O)=O	ZDXYTULQRJLTGN	['C(C(C=C)(CC(C=O)O)O)(O)=O', ['50558_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(CO)(C)O)=C)O)(O)=O	NCXOGSHIGKIDEN	['C(C(C(C(CO)(C)O)=C)O)(O)=O', ['50563_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)=C(CO)C)O)(O)=O	GQWKKFBFKMNVJD	['C(C(C(CO)=C(CO)C)O)(O)=O', ['50565_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(CO)=C)CO)O)(O)=O	ZXKGABLZXAJCEF	['C(C(C(C(CO)=C)CO)O)(O)=O', ['50567_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(C)O)=C)O)(O)=O	ZUJZSPPKEHJDGC	['C(C(C(C(C)O)=C)O)(O)=O', ['50569_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)=CC)O)(O)=O	SSZIAYZSFXURBO	['C(C(C(CO)=CC)O)(O)=O', ['50571_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C=C)CO)O)(O)=O	LKYKYXAHCHJIQZ	['C(C(C(C=C)CO)O)(O)=O', ['50573_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(C(C)=O)CO)O)(O)=O	UQTMFEXUFMLZMM	['C(C(C=C(C(C)=O)CO)O)(O)=O', ['50661_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C=C(C=O)CO)(C)O)(O)=O	PIWIALXYODEJSV	['C(C(C=C(C=O)CO)(C)O)(O)=O', ['50663_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C1CCC(O)O1)O)(O)=O	CDIGXOKJOOMRLJ	['C(C(C1CCC(O)O1)O)(O)=O', ['50685_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CCC(C(O)=O)O)O)=O	YVTMVRFREDEYES	['C(CC(CCC(C(O)=O)O)O)=O', ['50689_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)CCC(C(O)=O)O)=O	WDWHZYMHCLXNGI	['C(C(CO)CCC(C(O)=O)O)=O', ['50691_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCCC(C=O)O)O)(O)=O	OZMCWTYSFNJGDP	['C(C(CCCC(C=O)O)O)(O)=O', ['50724_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(CCC(C(O)=O)O)O)=O	UCLRMQKLQPRULM	['C(C(C)(CCC(C(O)=O)O)O)=O', ['50726_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCCO)O)(O)=O	HVXQNGWJNMRWIP	['C(C(CCCO)O)(O)=O', ['50732_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCCCO)O)(O)=O	GPSQXVSPHYKFTO	['C(C(CCCCO)O)(O)=O', ['50734_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCC(C)O)O)(O)=O	QDKYRZRRXQKVJI	['C(C(CCC(C)O)O)(O)=O', ['50736_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CCCC(C(O)=O)O)(O)=O	OTTXIFWBPRRYOG	['C(CCCC(C(O)=O)O)(O)=O', ['50738_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CO)CC(C)=O)O)(O)=O	VIJUAKOSFVXGNB	['C(C(C(CO)CC(C)=O)O)(O)=O', ['50742_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CC(C(C)=O)CO)O)(O)=O	RDRUHSRUZHRAFB	['C(C(CC(C(C)=O)CO)O)(O)=O', ['50744_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(CO)CC(C(O)=O)O)=O	XBDBSONSKQAEHN	['C(CC(CO)CC(C(O)=O)O)=O', ['50746_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CO)CC(C(O)=O)(C)O)=O	OITBXKSNGORNHE	['C(C(CO)CC(C(O)=O)(C)O)=O', ['50748_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(CC(C(O)=O)O)(CCCO)=O	VWUKLOPSZSKVHB	['C(CC(C(O)=O)O)(CCCO)=O', ['50750_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCCO)(CC=O)O)(O)=O	VKXXNSSZHMDJBE	['C(C(CCCO)(CC=O)O)(O)=O', ['50752_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCC(C(C)=O)O)O)(O)=O	ZVBQWTRMSWXNGH	['C(C(CCC(C(C)=O)O)O)(O)=O', ['50788_0', 'Benzilic Acid Rearrangement'], 'O']
