Generation	Smiles	Inchi	Pathway
G5	C(C(C=C)(C(CCO)O)O)=O	DCZUKNOZONYBNP	['C(C(C=C)(C(CCO)O)O)=O', ['39260_0', 'Knoevenagel H'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C)(C(C(C(C)O)O)O)O)=O	SLYBRYXJOHULJH	['C(C(C)(C(C(C(C)O)O)O)O)=O', ['39269_0', 'Knoevenagel H'], 'C(C(C(C)O)O)=O', ['354_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C)(C(CC(CO)O)O)O)=O	ZMMGSGWSTAUAGV	['C(C(C)(C(CC(CO)O)O)O)=O', ['39273_0', 'Knoevenagel H'], 'C(CC(CO)O)=O', ['356_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C)(C(C)(CC=O)O)O)(O)=O	UJIRRRHUFRACNJ	['C(C(C)(C(C)(CC=O)O)O)(O)=O', ['39288_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CC(C)=O)O)O)(O)=O	OKOZGKCZNGKFFR	['C(C(C)(C(CC(C)=O)O)O)(O)=O', ['39290_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(O)=O)(C)O)(O)=O	LNRVTEQEGXVMEF	['C(C(C(O)=O)(C)O)(O)=O', ['39293_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C=O)(CC)O)O)(O)=O	ATEIFZXSNOJTSU	['C(C(C)(C(C=O)(CC)O)O)(O)=O', ['39304_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C(CC)=O)O)O)(O)=O	RIAGAZFOUGHLCA	['C(C(C)(C(C(CC)=O)O)O)(O)=O', ['39306_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CCC=O)O)O)(O)=O	ZQNUYIKCZVHDDN	['C(C(C)(C(CCC=O)O)O)(O)=O', ['39308_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C(C)=O)(C)O)O)(O)=O	PCKYXTMTCQJNAN	['C(C(C)(C(C(C)=O)(C)O)O)(O)=O', ['39310_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C=CC)O)O)(O)=O	PKGZHLFQFYROSI	['C(C(C)(C(C=CC)O)O)(O)=O', ['39348_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(CC=C)O)O)(O)=O	QPEYYPJCVVQQTA	['C(C(C)(C(CC=C)O)O)(O)=O', ['39350_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C(C=O)=C)O)O)(O)=O	LACZLAGOFDJMCT	['C(C(C)(C(C(C=O)=C)O)O)(O)=O', ['39352_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C=C)O)O)(O)=O	LDULSRAOPJLTPY	['C(C(C)(C(C=C)O)O)(O)=O', ['39354_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C(C=C)O)O)O)(O)=O	KQHZPJRMCNPMBU	['C(C(C)(C(C(C=C)O)O)O)(O)=O', ['39356_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(CCO)(C(C=C)O)O)(O)=O	POECSLDUZPCUAC	['C(C(CCO)(C(C=C)O)O)(O)=O', ['39368_0', 'Knoevenagel H'], 'C(C(CCO)O)(O)=O', ['361_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C)(C(C(C)O)O)O)=O)=O	FAHQPFJSULOWOL	['C(C(C(C)(C(C(C)O)O)O)=O)=O', ['39388_0', 'Knoevenagel H'], 'C(C(C(C)O)=O)=O', ['391_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C=C)(C(CO)(C)O)O)(O)=O	XNYQHJCHFFLMGP	['C(C(C=C)(C(CO)(C)O)O)(O)=O', ['39421_0', 'Knoevenagel H'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(C)(C(CO)(C)O)O)=O	STLAPMWFBSKSJG	['C(C(C)(C(CO)(C)O)O)=O', ['39423_0', 'Knoevenagel H'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C1(C(CCO1)(C(CO)(C)O)O)=O	QYLALRLIDWCYRK	['C1(C(CCO1)(C(CO)(C)O)O)=O', ['39429_0', 'Knoevenagel H'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(C=C)(C(CO)(C)O)O)=O	MSKARILMMANSTA	['C(C(C=C)(C(CO)(C)O)O)=O', ['39440_0', 'Knoevenagel H'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(CCO)(C(C(C)O)O)O)=O	QVDFBYAMVAULBH	['C(C(CCO)(C(C(C)O)O)O)=O', ['39451_0', 'Knoevenagel H'], 'C(C(CCO)O)=O', ['412_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(CCO)(C(C=C)O)O)=O	SHCMLXYOPAIPLJ	['C(C(CCO)(C(C=C)O)O)=O', ['39475_0', 'Knoevenagel H'], 'C(C(CCO)O)=O', ['412_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(C)(C(C)(C(CO)O)O)O)=O	ZKLGUPAPJQKHMQ	['C(C(C)(C(C)(C(CO)O)O)O)=O', ['39483_0', 'Knoevenagel H'], 'C(C)(C(CO)O)=O', ['415_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(C)(C(CC(O)=O)O)O)=O	OUHSVESXPQCHMU	['C(C(C)(C(CC(O)=O)O)O)=O', ['39511_0', 'Knoevenagel H'], 'C(CC(O)=O)=O', ['431_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C(C=C)(C(CC(O)=O)O)O)=O	VUZJUGNTBAUIQD	['C(C(C=C)(C(CC(O)=O)O)O)=O', ['39516_0', 'Knoevenagel H'], 'C(CC(O)=O)=O', ['431_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C(CC=O)(C(C=C)O)O)(O)=O	GFJUDQFNFDMVMP	['C(C(CC=O)(C(C=C)O)O)(O)=O', ['39534_0', 'Knoevenagel H'], 'C(C(CC=O)O)(O)=O', ['437_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(CC(C=O)(C(C=C)O)O)(O)=O	DOLGDJOSZIYARG	['C(CC(C=O)(C(C=C)O)O)(O)=O', ['39545_0', 'Knoevenagel H'], 'C(CC(C=O)O)(O)=O', ['439_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C(C)(C1(COCC1O)O)O)=O	MXGMTHWMKPSYBW	['C(C(C)(C1(COCC1O)O)O)=O', ['39555_0', 'Knoevenagel H'], 'C1(COCC1O)=O', ['664_0', 'Elimination + enol to keto'], 'C1C(C(C(O)O1)O)O', ['65_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C)(C1(C(O)OCC1)O)O)=O	FPQGEZMCXGTPSI	['C(C(C)(C1(C(O)OCC1)O)O)=O', ['39559_0', 'Knoevenagel H'], 'C1(C(O)OCC1)=O', ['666_0', 'Elimination + enol to keto'], 'C1C(C(C(O)O1)O)O', ['65_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C(C(C)O)O)(O)OCC1)=O	GMGNQSWCUARKQU	['C1(C(C(C(C)O)O)(O)OCC1)=O', ['39561_0', 'Knoevenagel H'], 'C1(C(O)OCC1)=O', ['666_0', 'Elimination + enol to keto'], 'C1C(C(C(O)O1)O)O', ['65_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C)(C1(COC(C1)O)O)O)=O	CFJMFJFPSXBFIY	['C(C(C)(C1(COC(C1)O)O)O)=O', ['39594_0', 'Knoevenagel H'], 'C1(COC(C1)O)=O', ['670_0', 'Elimination + enol to keto'], 'C1C(C(C(O)O1)O)O', ['65_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CC(C(CO)(CCO)O)=O)=O	ZYYSMBARRWLMMG	['C(CC(C(CO)(CCO)O)=O)=O', ['39710_0', 'Knoevenagel H'], 'C=O']
G5	C(C(C(CO)(CC(C)O)O)=O)=O	KGBYFESZPPURFO	['C(C(C(CO)(CC(C)O)O)=O)=O', ['39712_0', 'Knoevenagel H'], 'C=O']
G5	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	['C1(C(CO)(O)OC(CO)C1)=O', ['39773_0', 'Knoevenagel H'], 'C=O']
G5	C1(C(CO)(O)OCC(C1)O)=O	NGIIKESDRNWDEO	['C1(C(CO)(O)OCC(C1)O)=O', ['39777_0', 'Knoevenagel H'], 'C=O']
G5	C1(C(CO)(O)OC(C)C1CO)=O	RZQXZZHNNUDCHF	['C1(C(CO)(O)OC(C)C1CO)=O', ['39886_0', 'Knoevenagel H'], 'C=O']
G5	C1(C(CO)(O)OCC1O)=O	BWTDBVJLLXWPPG	['C1(C(CO)(O)OCC1O)=O', ['39892_0', 'Knoevenagel H'], 'C=O']
G5	C(C1(CO)CC(CC(O1)O)O)=O	JSMVDKGNYVKOFB	['C(C1(CO)CC(CC(O1)O)O)=O', ['39904_0', 'Knoevenagel H'], 'C=O']
G5	C1(CCOC(CC1(CO)O)O)=O	MIRGUFYXKNUNFU	['C1(CCOC(CC1(CO)O)O)=O', ['39912_0', 'Knoevenagel H'], 'C=O']
G5	C(CC(C(C)(C(CO)O)O)=O)=O	CQEUGLRKVHZFTG	['C(CC(C(C)(C(CO)O)O)=O)=O', ['39933_0', 'Knoevenagel H'], 'C(CO)=O']
G5	C1(C(C(CO)O)(CCO1)O)=O	OGERLBHFZWMKDN	['C1(C(C(CO)O)(CCO1)O)=O', ['39941_0', 'Knoevenagel H'], 'C(CO)=O']
G5	C(CO)(C(C=C)(C(CO)O)O)=O	FTDCUYDRLIGNRG	['C(CO)(C(C=C)(C(CO)O)O)=O', ['39955_0', 'Knoevenagel H'], 'C(CO)=O']
G5	C1(C(C(CO)O)(O)OC(C)C1)=O	HNGATOCXNNLNKU	['C1(C(C(CO)O)(O)OC(C)C1)=O', ['39981_0', 'Knoevenagel H'], 'C(CO)=O']
G5	C1(C(CCO)C(C(C1O)=O)O)=O	LISBODVSQACWAK	['C1(C(CCO)C(C(C1O)=O)O)=O', ['40404_0', 'Elimination + enol to keto'], 'C1(C(C(C(C1O)O)(CCO)O)O)=O', ['729_0', 'Aldol Condensation'], 'C(C(CCO)(C(C(CO)=O)O)O)=O', ['100_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(CO)C(C(C1O)=O)CO)=O	YDZIRYQALMMGML	['C1(C(CO)C(C(C1O)=O)CO)=O', ['40406_0', 'Elimination + enol to keto'], 'C1(C(C(C(CO)(C1CO)O)O)O)=O', ['731_0', 'Aldol Condensation'], 'C(C(C(C(CCO)=O)O)O)(CO)=O', ['102_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(CC(C(C1CO)O)O)=O)=O	KJZFCVIJSHGLPS	['C1(C(CC(C(C1CO)O)O)=O)=O', ['40427_0', 'Elimination + enol to keto'], 'C1(C(C(CO)(C(C(C1)O)O)O)O)=O', ['739_0', 'Aldol Condensation'], 'C(CO)(CC(C(C(CO)=O)O)O)=O', ['112_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(CO)O)CC(C1O)=O)=O	SLQGHXNIICDAGS	['C1(C(C(CO)O)CC(C1O)=O)=O', ['40445_0', 'Elimination + enol to keto'], 'C1(C(C(C(C(CO)O)(C1)O)O)O)=O', ['749_0', 'Aldol Condensation'], 'C(C(C(C(C(CO)O)=O)O)O)(C)=O', ['136_0', 'Aldol Condensation'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(CC(C(C1(CO)O)=O)O)=O	RPKOUHRDLKJDKR	['C1(CC(C(C1(CO)O)=O)O)=O', ['40503_0', 'Elimination + enol to keto'], 'C1(C(C(C(C1(CO)O)O)O)O)=O', ['834_0', 'Aldol Condensation'], 'C(CO)(C(CO)(C(C=O)O)O)=O', ['449_0', 'Knoevenagel C'], 'C(C=O)=O', ['20_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C1(C(C)C(C(C1O)=O)(CO)O)=O	WBYPCHBHBIBSAF	['C1(C(C)C(C(C1O)=O)(CO)O)=O', ['40522_0', 'Elimination + enol to keto'], 'C1(C(C(C(C)(C1(CO)O)O)O)O)=O', ['840_0', 'Aldol Condensation'], 'C(C(C)(C(C(CO)=O)(CO)O)O)=O', ['463_0', 'Knoevenagel C'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C)C(C(C1(CO)O)=O)O)=O	SBQPVIBTXZGSCN	['C1(C(C)C(C(C1(CO)O)=O)O)=O', ['40530_0', 'Elimination + enol to keto'], 'C1(C(C(C)(C(C1(CO)O)O)O)O)=O', ['844_0', 'Aldol Condensation'], 'C(CO)(C(CO)(C(C(C)=O)O)O)=O', ['465_0', 'Knoevenagel C'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CC(CO)O)(C(C(C)=O)O)=O	YSIABERKIJUQAX	['C(CC(CO)O)(C(C(C)=O)O)=O', ['41198_0', 'Elimination + enol to keto'], 'C(C)(C(C(C(C(CO)O)O)O)O)=O', ['1612_0', 'Aldol Condensation'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CC(C(CO)=O)O)(C(C)O)=O	IINWRBXRAUSRPD	['C(CC(C(CO)=O)O)(C(C)O)=O', ['41239_0', 'Elimination + enol to keto'], 'C(CO)(C(C(C(C(C)O)O)O)O)=O', ['1693_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C)C(C(C(CO)O)=O)O)=O	QNRZSWIIGXYNDK	['C(C(C)C(C(C(CO)O)=O)O)=O', ['41335_0', 'Elimination + enol to keto'], 'C(C(C(CO)(C)O)O)(C(CO)O)=O', ['1769_0', 'Aldol Condensation'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C)C(C(CO)=O)(CO)O)=O	UHSCFCORXAFCMJ	['C(C(C)C(C(CO)=O)(CO)O)=O', ['42294_0', 'Elimination + enol to keto'], 'C(CO)(C(CO)(C(CO)(C)O)O)=O', ['4040_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(C)C(C=O)(C(CO)O)O)=O	JXSBGYKDYQUEPU	['C(C(C)C(C=O)(C(CO)O)O)=O', ['42351_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)(C(CO)(C)O)O)=O', ['4099_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(C(CCO)=O)C(C)O)(O)=O	IHXYXRAGLUZCQJ	['C(C(C(CCO)=O)C(C)O)(O)=O', ['42532_0', 'Elimination + enol to keto'], 'C(C(C(C)O)(C(CCO)O)O)(O)=O', ['4531_0', 'Knoevenagel C'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C)C(C(O)=O)(C(C)O)O)=O	FDHINBYGYPKXMF	['C(C(C)C(C(O)=O)(C(C)O)O)=O', ['42581_0', 'Elimination + enol to keto'], 'C(C(C(C)O)(C(CO)(C)O)O)(O)=O', ['4581_0', 'Knoevenagel C'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G5	C(C(CO)(CC(C(C)O)=O)O)=O	NLBHRFCNVJXULM	['C(C(CO)(CC(C(C)O)=O)O)=O', ['42625_0', 'Elimination + enol to keto'], 'C(C(CO)(C(C(C(C)O)O)O)O)=O', ['4640_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C(CCO)=O)CCO)(O)=O	RKKGKGODSPWGAF	['C(C(C(CCO)=O)CCO)(O)=O', ['42868_0', 'Elimination + enol to keto'], 'C(C(CCO)(C(CCO)O)O)(O)=O', ['5080_0', 'Knoevenagel H'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C)(CC(C(C)O)=O)O)(O)=O	DULRFSUQLUDTON	['C(C(C)(CC(C(C)O)=O)O)(O)=O', ['42880_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(C(C)O)O)O)O)(O)=O', ['5092_0', 'Knoevenagel H'], 'C(C(C(C)O)O)=O', ['354_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C(CC(C)O)=O)(C)O)(O)=O	GIBMYQJXIJXQOR	['C(C(C(CC(C)O)=O)(C)O)(O)=O', ['42883_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(C(C)O)O)O)O)(O)=O', ['5092_0', 'Knoevenagel H'], 'C(C(C(C)O)O)=O', ['354_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C(C(C(C)O)O)=O)C)(O)=O	YFMPSVMUBHDPID	['C(C(C(C(C(C)O)O)=O)C)(O)=O', ['42885_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(C(C)O)O)O)O)(O)=O', ['5092_0', 'Knoevenagel H'], 'C(C(C(C)O)O)=O', ['354_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C(CC(CO)O)=O)C)(O)=O	WYPQWGJKJZLDEQ	['C(C(C(CC(CO)O)=O)C)(O)=O', ['42890_0', 'Elimination + enol to keto'], 'C(C(C)(C(CC(CO)O)O)O)(O)=O', ['5094_0', 'Knoevenagel H'], 'C(CC(CO)O)=O', ['356_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C)(CC(CCO)=O)O)(O)=O	HHTDSRDNGOBYEF	['C(C(C)(CC(CCO)=O)O)(O)=O', ['42897_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(CCO)O)O)O)(O)=O', ['5108_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(C(CCO)O)=O)C)(O)=O	FYYFCDLZPIUJLI	['C(C(C(C(CCO)O)=O)C)(O)=O', ['42899_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(CCO)O)O)O)(O)=O', ['5108_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CCCO)=O)(C)O)(O)=O	UHPYAKZKFXSPBE	['C(C(C(CCCO)=O)(C)O)(O)=O', ['42901_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(CCO)O)O)O)(O)=O', ['5108_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)(C(C(CO)=O)C)O)(O)=O	WFWVVXKXYDRAES	['C(C(C)(C(C(CO)=O)C)O)(O)=O', ['42904_0', 'Elimination + enol to keto'], 'C(C(C)(C(C)(C(CO)O)O)O)(O)=O', ['5110_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['359_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C)C(C(O)=O)(CCO)O)=O	MBXTZJHNELNSBA	['C(C(C)C(C(O)=O)(CCO)O)=O', ['42917_0', 'Elimination + enol to keto'], 'C(C(CCO)(C(CO)(C)O)O)(O)=O', ['5129_0', 'Knoevenagel H'], 'C(C(CCO)O)(O)=O', ['361_0', 'Benzilic Acid Rearrangement'], 'O']
G5	C(C(C(CCO)=O)(C)O)(O)=O	QPPHYIAIGSAYFK	['C(C(C(CCO)=O)(C)O)(O)=O', ['42963_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(CO)O)O)O)(O)=O', ['5191_0', 'Knoevenagel H'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C(C(CO)O)=O)C)(O)=O	FQTKMKNCOHKFCR	['C(C(C(C(CO)O)=O)C)(O)=O', ['42965_0', 'Elimination + enol to keto'], 'C(C(C)(C(C(CO)O)O)O)(O)=O', ['5191_0', 'Knoevenagel H'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C(CO)=O)CCO)(O)=O	QNEVAHZVXLLPRR	['C(C(C(CO)=O)CCO)(O)=O', ['43100_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)(CCO)O)(O)=O', ['5403_0', 'Knoevenagel H'], 'C(CO)=O']
G5	C(C)(C(C1C(CC(O)O1)O)O)=O	ZCMYOAUAPVYIKY	['C(C)(C(C1C(CC(O)O1)O)O)=O', ['43437_0', 'Elimination + enol to keto'], 'C(C(C(C1C(CC(O)O1)O)O)O)O', ['6936_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(C(C(CO)O)O)O)O)=O', ['67_0', 'Aldol Condensation'], 'C(C(C(C(CO)O)O)O)=O', ['16_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(C(CO)(CO1)O)O)=O	ADZIEWDWECVBJF	['C(C1C(C(CO)(CO1)O)O)=O', ['43450_0', 'Elimination + enol to keto'], 'C1C(CO)(C(C(CO)(O)O1)O)O', ['6949_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C(CO)(CO)O)O)=O', ['88_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1COC(CO)(C1O)O)=O	PCKTZPNYNGZPIV	['C(C1COC(CO)(C1O)O)=O', ['43452_0', 'Elimination + enol to keto'], 'C1C(CO)(C(C(CO)(O)O1)O)O', ['6949_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C(CO)(CO)O)O)=O', ['88_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(CO)OC(CO)(C1)O)=O	LIYCBIFUBQINMK	['C1(C(CO)OC(CO)(C1)O)=O', ['43595_0', 'Elimination + enol to keto'], 'C(C1(C(C(C(CO)O1)O)O)O)O', ['7128_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C(C(CO)O)O)O)=O', ['264_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1C(C(C(CO)O1)O)O)=O	LKAPTZKZHMOIRE	['C(C1C(C(C(CO)O1)O)O)=O', ['43599_0', 'Elimination + enol to keto'], 'C(C1(C(C(C(CO)O1)O)O)O)O', ['7128_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C(C(CO)O)O)O)=O', ['264_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(CC(CO1)(C(CO)O)O)=O	SYBGUGYXYIQKGX	['C1(CC(CO1)(C(CO)O)O)=O', ['43644_0', 'Elimination + enol to keto'], 'C1C(C(C(O)O1)O)(C(CO)O)O', ['7172_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)(C(CO)O)O)O)=O', ['312_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C)(C1(COC(C1O)O)O)=O	RHYRSBNBMNVMOY	['C(C)(C1(COC(C1O)O)O)=O', ['43648_0', 'Elimination + enol to keto'], 'C1C(C(C(O)O1)O)(C(CO)O)O', ['7172_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)(C(CO)O)O)O)=O', ['312_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(CC(CO)(C(CO)O1)O)=O	GUQIIXVCOHHWQS	['C1(CC(CO)(C(CO)O1)O)=O', ['43652_0', 'Elimination + enol to keto'], 'C1(C(C(CO)(C(CO)O1)O)O)O', ['7174_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)(C(CO)O)O)O)=O', ['312_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(COC(C(CO)O)(C1)O)=O	SRYDSSXHWQEQKB	['C1(COC(C(CO)O)(C1)O)=O', ['43655_0', 'Elimination + enol to keto'], 'C1C(C(C(C(CO)O)(O)O1)O)O', ['7176_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)(C(CO)O)=O', ['314_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C1C(C(CO1)O)O)=O	CXHKOMMHROFWRE	['C(CO)(C1C(C(CO1)O)O)=O', ['43660_0', 'Elimination + enol to keto'], 'C1C(C(C(C(CO)O)(O)O1)O)O', ['7176_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)(C(CO)O)=O', ['314_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C)(C1(C(C(CO1)O)O)O)=O	DTUGXZBPWDHASD	['C(C)(C1(C(C(CO1)O)O)O)=O', ['43662_0', 'Elimination + enol to keto'], 'C1C(C(C(C(CO)O)(O)O1)O)O', ['7176_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)(C(CO)O)=O', ['314_0', 'Aldol Condensation'], 'C(CO)=O']
