Generation	Smiles	Inchi	Pathway
G6	CC(C(C)O)(C(CO)(CO)O)O	LRUQRDOHXPRVFV	['CC(C(C)O)(C(CO)(CO)O)O', ['69851_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CCC(CO)(C(CO)(CO)O)O	PMUATYLDXPQLRY	['CCC(CO)(C(CO)(CO)O)O', ['69853_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(C(CO)(CO)O)O	SFRMDOHNFYAUFN	['C=CC(C(CO)(CO)O)O', ['69859_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CCC(C(C(CO)(CO)O)O)O	NUFFCMMPGLXXJT	['CCC(C(C(CO)(CO)O)O)O', ['69862_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)(C(CCCO)O)O)O	LCEWWRCIZXVDCW	['C(C(CO)(C(CCCO)O)O)O', ['69864_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=O)(CCO)C(CO)O)=O	NMWGMIWZARQHMG	['C(C(C=O)(CCO)C(CO)O)=O', ['69874_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C)(CO)C(C)O)(O)=O	LPLSLMKZOSJRJN	['C(C(C=C)(CO)C(C)O)(O)=O', ['69920_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(CO)(CO)C(C)O	UHMHXFRVRSNZSS	['C=CC(CO)(CO)C(C)O', ['69924_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CCO)(C(CO)(C(C)O)O)=O	GRNQOCNCRGZRMX	['C(CCO)(C(CO)(C(C)O)O)=O', ['69931_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)O)(C(CO)(C(C)O)O)=O	FVZDNOIQGMSZML	['C(C(C)O)(C(CO)(C(C)O)O)=O', ['69933_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C)(C(C(CO)O)(C(C)O)O)=O	YVSQKUFSXRIBNY	['C(C)(C(C(CO)O)(C(C)O)O)=O', ['69945_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)(CCO)C(C)O)(O)=O	SAUFUQTUYSQKAG	['C(C(CO)(CCO)C(C)O)(O)=O', ['69947_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C)(CO)C(C=O)O)(O)=O	KLBFUZNCNGNKQL	['C(C(C=C)(CO)C(C=O)O)(O)=O', ['69959_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(O)=O)(C=C)CO)(O)=O	QATQJRZITRFFKU	['C(C(C(O)=O)(C=C)CO)(O)=O', ['69965_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C)(CO)CO)(O)=O	NWOFEXHUPVZHHX	['C(C(C=C)(CO)CO)(O)=O', ['69969_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)(CO)C(CCO)O)O	UECOXWTVXBQNEM	['C(C(CO)(CO)C(CCO)O)O', ['70015_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)(CO)CO)O)=O	HTHULCUTRLQXDT	['C(C(C(CO)(CO)CO)O)=O', ['70017_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C=C)(CO)CO)O)=O	SLSSNONJYZXUEQ	['C(C(C(C=C)(CO)CO)O)=O', ['70031_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)(CO)CO)O	WXZMFSXDPGVJKK	['C(C(CO)(CO)CO)O', ['70041_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(CO)(CO)CO	JWOACSMESNKGGJ	['C=CC(CO)(CO)CO', ['70043_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(C(O)=O)C(CO)(CO)CO	GVCHHWNQRKJYDY	['C=C(C(O)=O)C(CO)(CO)CO', ['70045_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CCO)(C(CO)(CO)O)=O	CTTABNXYQFPQEN	['C(CCO)(C(CO)(CO)O)=O', ['70052_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)(CO)CCO)(O)=O	FPDTYYFDVNCPNY	['C(C(CO)(CO)CCO)(O)=O', ['70091_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C1(C(C)(C(CO)(CO)CO1)O)=O	DPYMMRLOHKNMSS	['C1(C(C)(C(CO)(CO)CO1)O)=O', ['70102_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)C(CO)(CO)CO)(O)=O	KIRVUWFWCXXSFJ	['C(C(C)C(CO)(CO)CO)(O)=O', ['70122_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C1(C(CC(CO)(C(C1)O)O)=O)=O	OXMPNDGKPLAZNT	['C1(C(CC(CO)(C(C1)O)O)=O)=O', ['70275_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CCO)(C(C=O)(C)O)O)=O	HBRAXAZCAFEXKX	['C(C(CCO)(C(C=O)(C)O)O)=O', ['70283_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)(C(CO)(CC=O)O)O)=O	HJEZAMWTHLHDOC	['C(C(C)(C(CO)(CC=O)O)O)=O', ['70285_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)(C(CC(CO)O)O)O)=O	ZMMGSGWSTAUAGV	['C(C(C)(C(CC(CO)O)O)O)=O', ['70291_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CC(C(CO)(C)O)O)O)=O	VNGOQLFUFIALQA	['C(C(CC(C(CO)(C)O)O)O)=O', ['70293_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)(C(C(CCO)O)O)O)=O	ZUAMZGGIXFHSEO	['C(C(C)(C(C(CCO)O)O)O)=O', ['70295_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CCO)(C(CO)(C)O)O)=O	HRGUJUPKQJAZMA	['C(C(CCO)(C(CO)(C)O)O)=O', ['70302_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(CO)(C(C)(CO)O)O)=O	JVWDQTRDOOAFLO	['C(CC(CO)(C(C)(CO)O)O)=O', ['70304_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(C(CO)CO)O)O	LXOFWLRAGZNYMC	['CC(CO)(C(C(CO)CO)O)O', ['70341_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)(C(CO)(C(C)O)O)O)=O	BGZCRIWMKLLHTE	['C(C(C)(C(CO)(C(C)O)O)O)=O', ['70366_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C)O)(C(CO)(C)O)O)=O	LACZHMOQMNRITL	['C(C(C(C)O)(C(CO)(C)O)O)=O', ['70368_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C)(C(C(C)O)O)O)=O	SXOJLTBGEJEWAN	['C(CO)(C(C)(C(C(C)O)O)O)=O', ['70370_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C)(C(CO)(C)O)O)=O	LVYOCTMUXPGCMX	['C(CO)(C(C)(C(CO)(C)O)O)=O', ['70375_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C)(C(C=C)O)O)=O	JRJXPRNRIORQTL	['C(CO)(C(C)(C(C=C)O)O)=O', ['70383_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C)=O)(C(CO)(C)O)O)=O	QCAMOOCSJLONRY	['C(C(C(C)=O)(C(CO)(C)O)O)=O', ['70417_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CC(CO)(C(CO)O)O)O	SIMPCSDYFWFKSN	['CC(CC(CO)(C(CO)O)O)O', ['70437_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(CO)(C(C=C)O)O)(O)=O	NGZFBFOWROUNKN	['C(CC(CO)(C(C=C)O)O)(O)=O', ['70452_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(C(CO)O)O)O	MLMZDKFLNSRHDV	['CC(CO)(C(C(CO)O)O)O', ['70461_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CCC(CO)(C(C(CO)O)O)O	SVKSYPMRZATYEX	['CCC(CO)(C(C(CO)O)O)O', ['70463_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(C(C)O)O)O	UVSVEGQPEFXEEN	['CC(CO)(C(C(C)O)O)O', ['70470_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C)(C(CO)(C(CO)(C)O)O)=O	RXFAVOSFWUEUKD	['C(C)(C(CO)(C(CO)(C)O)O)=O', ['70474_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(C)(C(C)(CO)O)O)(O)=O	NMEZNIFBIQWAAG	['C(CC(C)(C(C)(CO)O)O)(O)=O', ['70476_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CCO)(C(C)(CO)O)O	CWHFKTIMATVQCG	['CC(CCO)(C(C)(CO)O)O', ['70478_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(C)(CO)O)O	CAMDLJMITUPAKH	['CC(CO)(C(C)(CO)O)O', ['70480_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(C(O)=O)C(C(CO)(C)O)O	GKRCDVRZXDACDQ	['C=C(C(O)=O)C(C(CO)(C)O)O', ['70482_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CC)(C(CO)(C)O)O)(O)=O	ZDVUESXFRBZFGA	['C(C(CC)(C(CO)(C)O)O)(O)=O', ['70514_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(C(C)O)(C(C)(CO)O)O	FDVWZWHZFVMAQM	['CC(C(C)O)(C(C)(CO)O)O', ['70516_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(CO)(CC)O)O	GGORZFPYGYFLCO	['CC(CO)(C(CO)(CC)O)O', ['70518_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(C(CO)(C)O)O	JETJCGQVSFHLCZ	['C=CC(C(CO)(C)O)O', ['70557_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(C(C(CO)(CC)O)O)O	KHRNMOHUMWTIHN	['CC(C(C(CO)(CC)O)O)O', ['70561_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(C(CC)O)O)O	GIDGJGGXMLFIEB	['CC(CO)(C(C(CC)O)O)O', ['70563_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(CCCO)O)O	JZSBTWONFMEFCV	['CC(CO)(C(CCCO)O)O', ['70565_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C1(C(CCO1)(C(CO)(C)O)O)=O	QYLALRLIDWCYRK	['C1(C(CCO1)(C(CO)(C)O)O)=O', ['70569_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(C(CO)(CC)O)O	YUYCHTNHWQNYJY	['C=CC(C(CO)(CC)O)O', ['70626_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CC(CO)(C(C)O)O)O	QXRUEXWAHXVXLI	['CC(CC(CO)(C(C)O)O)O', ['70642_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(CO)(C(C)O)O)(O)=O	LJDIXTDSDBJMHM	['C(CC(CO)(C(C)O)O)(O)=O', ['70644_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(C)O)O	JUKWFOVSARANHP	['CC(CO)(C(C)O)O', ['70646_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C=C)(C(C)O)O)=O	OJGZYRPHAHUXEQ	['C(CO)(C(C=C)(C(C)O)O)=O', ['70649_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(C(CO)(CC)O)O	HEGVMQRLACCEDT	['CC(C(CO)(CC)O)O', ['70651_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CC(C(C)(CO)O)O)O	KIWHAXFCUVCLFH	['CC(CC(C(C)(CO)O)O)O', ['70662_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(C(C)(CO)O)O)(O)=O	IHMMBXLKWDLOIK	['C(CC(C(C)(CO)O)O)(O)=O', ['70668_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(C(CO)(CC)O)O)(O)=O	LACXANWYTUOOHY	['C(CC(C(CO)(CC)O)O)(O)=O', ['70670_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(CO)(CC(C)O)O)=O	GIFXRSJNCBEMTG	['C(CO)(C(CO)(CC(C)O)O)=O', ['70676_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CC(CO)(CO)O)O	PLSCNVBLHAGBGP	['CC(CC(CO)(CO)O)O', ['70680_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(CO)O	OOJRTGIXWIUBGG	['CC(CO)(CO)O', ['70682_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CCC(CO)(CO)O	PDAZMXUHGPNZOU	['CCC(CO)(CO)O', ['70693_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CCO)(C(CCO)O)O)=O	SPJQHYWVESRELV	['C(C(CCO)(C(CCO)O)O)=O', ['70726_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C)(C(CCO)O)O)=O	QIIDLICPXXDATR	['C(CO)(C(C)(C(CCO)O)O)=O', ['70729_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CC(CO)(C(CCO)O)O	PSPYALHBMWQVPK	['CC(CO)(C(CCO)O)O', ['70734_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	CCC(CO)(C(CCO)O)O	FWWSYHMJGKWPOK	['CCC(CO)(C(CCO)O)O', ['70738_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)(C)O)O)=CC	WMPKDSDNRCKMIN	['C(C(C(CO)(C)O)O)=CC', ['70804_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CCC(C(C)(CO)O)O	AGOKMUUHYCKJCZ	['C=CCC(C(C)(CO)O)O', ['70819_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(O)OC(C)CCO)(O)=O	WNLUJQUCHGYYIH	['C(CC(O)OC(C)CCO)(O)=O', ['70847_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)O)(OC(C)CCO)=O	FGXZXFPOIVJTID	['C(C(CO)O)(OC(C)CCO)=O', ['70855_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C1(C(CO)C(C(C1O)=O)O)=O	OSVHIPMBQOKWIS	['C1(C(CO)C(C(C1O)=O)O)=O', ['70897_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)=O)C(CO)CO)=O	LLTFLDKEMBSGCC	['C(C(C(CO)=O)C(CO)CO)=O', ['70901_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)C(CO)CO)=O	AOARZBAQANYYCX	['C(C(CO)C(CO)CO)=O', ['70920_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)CC(CO)=O)(O)=O	ZKUXCHFMOWLKPY	['C(C(CO)CC(CO)=O)(O)=O', ['71025_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C)O)CC(CO)=O)(O)=O	IIGPMQQIFVZCHQ	['C(C(C(C)O)CC(CO)=O)(O)=O', ['71028_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C)O)C(CO)CO)(O)=O	TWKOJJFULBQUKB	['C(C(C(C)O)C(CO)CO)(O)=O', ['71044_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C1(C(C(C(CO)O1)O)O)=O	CUOKHACJLGPRHD	['C1(C(C(C(CO)O1)O)O)=O', ['71128_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)CO)=C(C(O)=O)CO	ILKWGNALUFEYQT	['C(C(CO)CO)=C(C(O)=O)CO', ['71209_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C(CO)CO)CO)(O)=O	WTOARKUTPIHVQO	['C(C(C=C(CO)CO)CO)(O)=O', ['71211_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)C(C(CO)=C)O)(O)=O	QWRSROXIJMKUSF	['C(C(CO)C(C(CO)=C)O)(O)=O', ['71213_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(CO)=CC(C(CO)O)=O	AHVZIZNUZFDIKF	['C(CO)(CO)=CC(C(CO)O)=O', ['71219_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)O)(C(C(CO)=C)O)=O	RHKBFVNYPQATHV	['C(C(CO)O)(C(C(CO)=C)O)=O', ['71221_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(CO)O)=C(C=O)CO	ZHVRWVPFUKZPAT	['C(CO)(C(CO)O)=C(C=O)CO', ['71223_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(CO)=C(C=O)C(CO)O	ZVIZQCQJQWOWTB	['C(CO)(CO)=C(C=O)C(CO)O', ['71225_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(C=O)C(CO)(C(CO)O)O	HANGCTXPMJUHGA	['C=C(C=O)C(CO)(C(CO)O)O', ['71227_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)=C)(C(CO)O)O)=O	PJDWHYFEUQBIRN	['C(C(C(CO)=C)(C(CO)O)O)=O', ['71229_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC=C(CO)C(C=O)O)(O)=O	OHDGUJYNHGFCNT	['C(CC=C(CO)C(C=O)O)(O)=O', ['71245_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC=C(C=O)C(CO)O)(O)=O	IMKAIUYFZOMRQP	['C(CC=C(C=O)C(CO)O)(O)=O', ['71247_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(C(CO)=CC=O)O)(O)=O	OVQBKJZXQSPHHG	['C(CC(C(CO)=CC=O)O)(O)=O', ['71249_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(C(C=O)=CCO)O)(O)=O	OFCPYHYJRQNMLE	['C(CC(C(C=O)=CCO)O)(O)=O', ['71251_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)=CC(CO)=O)O)=O	BDPACGBGBVNEDW	['C(C(C(CO)=CC(CO)=O)O)=O', ['71253_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)O)=CC(CO)=O)=O	LFFCPEYOXCYPNI	['C(C(C(CO)O)=CC(CO)=O)=O', ['71255_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C(C=O)=CCO)O)=O	PWRUKYWJZLPTLE	['C(CO)(C(C(C=O)=CCO)O)=O', ['71258_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)=C(C=O)CO)O)=O	OPDSSXYIGMZDSV	['C(C(C(CO)=C(C=O)CO)O)=O', ['71260_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C=O)=C(CO)CO)O)=O	KANDMDBXPCYCFP	['C(C(C(C=O)=C(CO)CO)O)=O', ['71262_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)=CC=O)(CO)O)=O	BVTVXNCXADUDHM	['C(C(C(CO)=CC=O)(CO)O)=O', ['71265_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C=C(C=O)C(CO)(CO)O)=O	KJBSOLUGOBDMOG	['C(C=C(C=O)C(CO)(CO)O)=O', ['71267_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C=O)=CCO)(CO)O)=O	QYXNYILOLILBOP	['C(C(C(C=O)=CCO)(CO)O)=O', ['71269_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(CO)C(CCO)O	IAGZJPWFBQRQDS	['C=C(CO)C(CCO)O', ['71271_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CCO)=C(CO)CO	YARBCPHSRYSYCC	['C(CCO)=C(CO)CO', ['71273_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)CO)=CCO	URMCVQCCCKVMDE	['C(C(CO)CO)=CCO', ['71275_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(CO)=C)(CCO)O)(O)=O	TXPRTZCDQYHEHC	['C(C(C(CO)=C)(CCO)O)(O)=O', ['71277_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(CO)=C(C(O)=O)CCO	XIYSVXPDSXQHGE	['C(CO)(CO)=C(C(O)=O)CCO', ['71279_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)=C(C(O)=O)C(CO)CO	RPXAJOIQGZWAMT	['C(CO)=C(C(O)=O)C(CO)CO', ['71281_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(C=O)C(C(CO)O)O	VAZCGSLPXHODLL	['C=C(C=O)C(C(CO)O)O', ['71325_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C(CO)CO)O)=O	VIPTXDIJRFAIKV	['C(C(C=C(CO)CO)O)=O', ['71327_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)O)=C(C=O)CO	XKMPPJUJOHRZFR	['C(C(CO)O)=C(C=O)CO', ['71329_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(CO)C(CO)(CO)O	VYPSKMUCWYRCPT	['C=C(CO)C(CO)(CO)O', ['71331_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(CO)=C(CO)CO	JVEKMZVMJIFLEB	['C(CO)(CO)=C(CO)CO', ['71333_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C)(C(C(CO)=C)O)O)(O)=O	BEQOUOBDKFZHRO	['C(C(C)(C(C(CO)=C)O)O)(O)=O', ['71336_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C(CO)CO)(C)O)(O)=O	QCZZFYGTMVTHBQ	['C(C(C=C(CO)CO)(C)O)(O)=O', ['71338_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C(CO)=C)O)O)(O)=O	VNOMCICUOONENM	['C(C(C(C(CO)=C)O)O)(O)=O', ['71340_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C(CO)CO)O)(O)=O	FPINOXPSKMFZNM	['C(C(C=C(CO)CO)O)(O)=O', ['71342_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=C(C(C(O)=O)=O)C(CO)O	WFJQDARDELOSCN	['C=C(C(C(O)=O)=O)C(CO)O', ['71394_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)=C(C(C(O)=O)=O)CO	RRECQZMUCKJKRP	['C(CO)=C(C(C(O)=O)=O)CO', ['71396_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C=CCO)=O)CO)(O)=O	WNTSPEYPXBDESU	['C(C(C(C=CCO)=O)CO)(O)=O', ['71442_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(CO)=C(CO)CO	WWNZTFZDPPJHPJ	['C=CC(CO)=C(CO)CO', ['71464_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C=CC(CO)=C(C(O)=O)CO	STLJGDOPUBXLFC	['C=CC(CO)=C(C(O)=O)CO', ['71466_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=C(C=C)CO)O)(O)=O	MXKDJXIWPDOWOA	['C(C(C=C(C=C)CO)O)(O)=O', ['71470_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)C(C)O)=CCO	VCPDUMUABOLQLJ	['C(C(CO)C(C)O)=CCO', ['71504_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CCO)=C(CO)C(C)O	FOHCIHBRSMRQJW	['C(CCO)=C(CO)C(C)O', ['71506_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)=C(C=O)C(CO)O	CRKMXBSYYXIDND	['C(CO)=C(C=O)C(CO)O', ['71510_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(CO)O)=CC=O	KDTARIVMOHCIPX	['C(CO)(C(CO)O)=CC=O', ['71512_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(CC=CCO)O)(O)=O	GCMQQJCTCRFJNU	['C(CC(CC=CCO)O)(O)=O', ['71522_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(C=CCCO)O)(O)=O	YDKLCBWNWQGMDG	['C(CC(C=CCCO)O)(O)=O', ['71524_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(CC=CCO)O)=O	MKXQLAPLGOSJDV	['C(CO)(C(CC=CCO)O)=O', ['71528_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C=CCCO)O)=O	LNXXYYPZQCMYHH	['C(CO)(C(C=CCCO)O)=O', ['71530_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(CO)(CC=CCO)O)=O	XOXSQUNABXPBLO	['C(C(CO)(CC=CCO)O)=O', ['71532_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC(CO)(CO)O)=CC=O	FAGPIOGROKDDRJ	['C(CC(CO)(CO)O)=CC=O', ['71534_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C=CCCO)(CO)O)=O	CPUKDGUCCBEWSK	['C(C(C=CCCO)(CO)O)=O', ['71536_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CC=CC(CO)(CO)O)=O	FBFHMFVIOABYEH	['C(CC=CC(CO)(CO)O)=O', ['71538_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)=C(C=O)C(C(C)O)O	RSKSVVSSZSVXEC	['C(CO)=C(C=O)C(C(C)O)O', ['71540_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(CO)(C(C(C)O)O)=CC=O	BPDBCCLFSSXYNZ	['C(CO)(C(C(C)O)O)=CC=O', ['71542_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G6	C(C(C(C=O)=CCO)O)(O)=O	AIVRAUGMMPGMCT	['C(C(C(C=O)=CCO)O)(O)=O', ['71549_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
