Index	Reagents	Products	Rule	Energy Change
1435_0	['C(C)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C)O)O)(O)=O']	Knoevenagel C	-7.87
1435_1	['C(C)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C)O)O)(O)=O']	Knoevenagel H	-7.87
1437_0	['C(C)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C)O)O)(O)=O']	Knoevenagel C	-19.92
1437_1	['C(C)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C)O)O)(O)=O']	Knoevenagel H	-19.92
1439_0	['C(C)=O', 'C(C(C(C)=O)CO)(O)=O']	['C(C(C(C)=O)(CO)C(C)O)(O)=O']	Knoevenagel C	-3.19
1441_0	['C(C)=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(C(C)O)(C(C(C)O)O)O)(O)=O']	Knoevenagel C	-7.87
1441_1	['C(C)=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(C(C)O)(C(C(C)O)O)O)(O)=O']	Knoevenagel H	-7.87
1443_0	['C(C)=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(C(C)O)(C(C(O)=O)O)O)(O)=O']	Knoevenagel C	-7.87
1443_1	['C(C)=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(C(C)O)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	-7.87
1444_0	['C(=O)=O', 'C(C(CO)C(C)O)=O']	['C(C(C=O)(CO)C(C)O)(O)=O']	Knoevenagel C	61.86
1446_0	['C(=O)=O', 'C(C(C=O)CO)(O)=O']	['C(C(C(O)=O)(C=O)CO)(O)=O']	Knoevenagel C	61.86
1448_0	['C(=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C=O)=O)(CO)O)(O)=O']	Knoevenagel C	57.17
1448_1	['C(=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C=O)=O)(CO)O)(O)=O']	Knoevenagel H	57.17
1449_0	['C(=O)=O', 'C(C(C(C)O)C(C)O)=O']	['C(C(C=O)(C(C)O)C(C)O)(O)=O']	Knoevenagel C	61.86
1450_0	['C(=O)=O', 'C(CC(CC=O)O)(O)=O']	['C(C(C(O)=O)C(CC=O)O)(O)=O']	Knoevenagel C	61.26
1451_0	['C(=O)=O', 'C(C(C=O)C(C)O)(O)=O']	['C(C(C(O)=O)(C=O)C(C)O)(O)=O']	Knoevenagel C	61.86
1452_0	['C(=O)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C=O)=O)(C(C)O)O)(O)=O']	Knoevenagel C	57.17
1452_1	['C(=O)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C=O)=O)(C(C)O)O)(O)=O']	Knoevenagel H	57.17
1454_0	['C(=O)=O', 'C(C(C(O)=O)C(O)=O)=O']	['C(C(C(O)=O)(C(O)=O)C(O)=O)=O']	Knoevenagel C	61.86
1456_0	['C(=O)=O', 'C(C(C(C=O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C=O)=O)O)(O)=O']	Knoevenagel C	57.17
1456_1	['C(=O)=O', 'C(C(C(C=O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C=O)=O)O)(O)=O']	Knoevenagel H	57.17
1458_0	['C(=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C=O)O)(O)=O']	Knoevenagel C	118.77
1458_1	['C(=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C=O)O)(O)=O']	Knoevenagel H	118.77
1459_0	['C(=O)=O', 'C(CCO)(O)=O']	['C(C(C(O)=O)CO)(O)=O']	Knoevenagel C	73.73
1460_0	['C(=O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(O)=O)C(C)O)(O)=O']	Knoevenagel C	61.26
1461_0	['C(=O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(O)=O)(O)=O']	Knoevenagel C	61.26
1462_0	['C(=O)=O', 'C(C(C)(CC(O)=O)O)(O)=O']	['C(C(C(O)=O)C(C(O)=O)(C)O)(O)=O']	Knoevenagel C	61.26
1463_0	['C(=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(O)=O)(C(C)O)O)(O)=O']	Knoevenagel C	57.17
1463_1	['C(=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(O)=O)(C(C)O)O)(O)=O']	Knoevenagel H	57.17
1465_0	['C(=O)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(O)=O)O)(O)=O']	Knoevenagel C	57.17
1465_1	['C(=O)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(O)=O)O)(O)=O']	Knoevenagel H	57.17
1467_0	['C(=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C(O)=O)(C=O)O)(O)=O']	Knoevenagel C	45.12
1467_1	['C(=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C(O)=O)(C=O)O)(O)=O']	Knoevenagel H	45.12
1469_0	['C(=O)=O', 'C(C(C(C)=O)CO)(O)=O']	['C(C(C(O)=O)(C(C)=O)CO)(O)=O']	Knoevenagel C	61.86
1471_0	['C(=O)=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(C(O)=O)(C(C(C)O)O)O)(O)=O']	Knoevenagel C	57.17
1471_1	['C(=O)=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(C(O)=O)(C(C(C)O)O)O)(O)=O']	Knoevenagel H	57.17
1473_0	['C(=O)=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(C(O)=O)(C(C(O)=O)O)O)(O)=O']	Knoevenagel C	57.17
1473_1	['C(=O)=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(C(O)=O)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	57.17
1475_0	['C(CC(C)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CC(C)O)O)O)=O']	Knoevenagel C	53.89
1475_1	['C(CC(C)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CC(C)O)O)O)=O']	Knoevenagel H	53.89
1476_0	['C(CC(C)O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(CC(C)O)O)(O)=O']	Knoevenagel C	8.85
1477_0	['C(CC(C)O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(CC(C)O)O)(O)=O']	Knoevenagel C	-3.62
1478_0	['C(CC(C)O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(CC(C)O)O)(O)=O']	Knoevenagel C	-3.62
1480_0	['C(CC(C)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CC(C)O)O)O)(O)=O']	Knoevenagel C	-19.75
1480_1	['C(CC(C)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CC(C)O)O)O)(O)=O']	Knoevenagel H	-19.75
1482_0	['C(CC(O)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CC(O)=O)O)O)=O']	Knoevenagel C	63.57
1482_1	['C(CC(O)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CC(O)=O)O)O)=O']	Knoevenagel H	63.57
1483_0	['C(CC(O)=O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(CC(O)=O)O)(O)=O']	Knoevenagel C	18.54
1484_0	['C(CC(O)=O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(CC(O)=O)O)C(C)O)(O)=O']	Knoevenagel C	6.06
1485_0	['C(CC(O)=O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(CC(O)=O)O)(O)=O']	Knoevenagel C	6.06
1487_0	['C(CC(O)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CC(O)=O)O)O)(O)=O']	Knoevenagel C	-10.07
1487_1	['C(CC(O)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CC(O)=O)O)O)(O)=O']	Knoevenagel H	-10.07
1489_0	['C(C(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(CO)=O)O)O)=O']	Knoevenagel C	53.89
1489_1	['C(C(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(CO)=O)O)O)=O']	Knoevenagel H	53.89
1491_0	['C(C(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)(CO)O)O)=O']	Knoevenagel C	58.53
1491_1	['C(C(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)(CO)O)O)=O']	Knoevenagel H	58.53
1492_0	['C(C(CO)=O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(C(CO)=O)O)(O)=O']	Knoevenagel C	8.85
1493_0	['C(C(CO)=O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(C=O)(CO)O)(O)=O']	Knoevenagel C	13.49
1494_0	['C(C(CO)=O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(C(CO)=O)O)(O)=O']	Knoevenagel C	-3.62
1495_0	['C(C(CO)=O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(C=O)(CO)O)(O)=O']	Knoevenagel C	1.02
1496_0	['C(C(CO)=O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(C(CO)=O)O)(O)=O']	Knoevenagel C	-3.62
1497_0	['C(C(CO)=O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(C=O)(CO)O)(O)=O']	Knoevenagel C	1.02
1499_0	['C(C(CO)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel C	-19.75
1499_1	['C(C(CO)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H	-19.75
1501_0	['C(C(CO)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)(CO)O)O)(O)=O']	Knoevenagel C	-15.11
1501_1	['C(C(CO)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)(CO)O)O)(O)=O']	Knoevenagel H	-15.11
1503_0	['C=O', 'C(C(CO)C(C)O)=O']	['C(C(CO)(CO)C(C)O)=O']	Knoevenagel C	-22.27
1505_0	['C=O', 'C(C(C=O)CO)(O)=O']	['C(C(C=O)(CO)CO)(O)=O']	Knoevenagel C	-22.27
1507_0	['C=O', 'C(C(C(CO)C(C)O)=O)(O)=O']	['C(C(C(CO)(CO)C(C)O)=O)(O)=O']	Knoevenagel C	-22.27
1509_0	['C=O', 'C(C(CO)C(C(O)=O)(C)O)=O']	['C(C(CO)(CO)C(C(O)=O)(C)O)=O']	Knoevenagel C	-22.27
1511_0	['C=O', 'C(C(C(C(O)=O)=O)CO)(O)=O']	['C(C(C(C(O)=O)=O)(CO)CO)(O)=O']	Knoevenagel C	-22.27
1513_0	['C=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(CO)(CO)O)=O)=O']	Knoevenagel C	-26.95
1513_1	['C=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(CO)(CO)O)=O)=O']	Knoevenagel H	-26.95
1514_0	['C=O', 'C(C(C(C)O)C(C)O)=O']	['C(C(CO)(C(C)O)C(C)O)=O']	Knoevenagel C	-22.27
1515_0	['C=O', 'C(CC(CC=O)O)(O)=O']	['C(C(CO)C(CC=O)O)(O)=O']	Knoevenagel C	-22.87
1516_0	['C=O', 'C(C(C=O)C(C)O)(O)=O']	['C(C(C=O)(CO)C(C)O)(O)=O']	Knoevenagel C	-22.27
1517_0	['C=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(CO)(C(C)O)O)=O)=O']	Knoevenagel C	-26.95
1517_1	['C=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(CO)(C(C)O)O)=O)=O']	Knoevenagel H	-26.95
1518_0	['C=O', 'C(C(C(O)=O)C(O)=O)=O']	['C(C(C(O)=O)(C=O)CO)(O)=O']	Knoevenagel C	-22.27
1519_0	['C=O', 'C(C(C(C=O)=O)O)(O)=O']	['C(C(C(C=O)=O)(CO)O)(O)=O']	Knoevenagel C	-26.95
1519_1	['C=O', 'C(C(C(C=O)=O)O)(O)=O']	['C(C(C(C=O)=O)(CO)O)(O)=O']	Knoevenagel H	-26.95
1520_0	['C=O', 'C(C(C=O)O)=O']	['C(C(C=O)(CO)O)=O']	Knoevenagel C	34.64
1520_1	['C=O', 'C(C(C=O)O)=O']	['C(C(C=O)(CO)O)=O']	Knoevenagel H	34.64
1521_0	['C=O', 'C(CCO)(O)=O']	['C(C(CO)CO)(O)=O']	Knoevenagel C	-10.4
1522_0	['C=O', 'C(CC(C)O)(O)=O']	['C(C(CO)C(C)O)(O)=O']	Knoevenagel C	-22.87
1523_0	['C=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)CO)(O)=O']	Knoevenagel C	-22.87
1524_0	['C=O', 'C(C(C)(CC(O)=O)O)(O)=O']	['C(C(CO)C(C(O)=O)(C)O)(O)=O']	Knoevenagel C	-22.87
1525_0	['C=O', 'C(C(C(CC(C)O)O)O)(O)=O']	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	Knoevenagel C	-26.95
1525_1	['C=O', 'C(C(C(CC(C)O)O)O)(O)=O']	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	Knoevenagel H	-26.95
1526_0	['C=O', 'C(CC(C(C(O)=O)O)O)(O)=O']	['C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Knoevenagel C	-22.87
1527_0	['C=O', 'C(CC(C(C(O)=O)O)O)(O)=O']	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	Knoevenagel C	-26.95
1527_1	['C=O', 'C(CC(C(C(O)=O)O)O)(O)=O']	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	Knoevenagel H	-26.95
1529_0	['C=O', 'C(C(C(C(CO)=O)O)O)(O)=O']	['C(CO)(C(CO)(C(C(O)=O)O)O)=O']	Knoevenagel C	-26.95
1529_1	['C=O', 'C(C(C(C(CO)=O)O)O)(O)=O']	['C(CO)(C(CO)(C(C(O)=O)O)O)=O']	Knoevenagel H	-26.95
1530_0	['C=O', 'C(C(C(C(CO)=O)O)O)(O)=O']	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel C	-26.95
1530_1	['C=O', 'C(C(C(C(CO)=O)O)O)(O)=O']	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H	-26.95
1531_0	['C=O', 'C(C(CO)(C(C(O)=O)O)O)=O']	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	Knoevenagel C	-26.95
1531_1	['C=O', 'C(C(CO)(C(C(O)=O)O)O)=O']	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	Knoevenagel H	-26.95
1532_0	['C=O', 'C(C(C(C)O)O)(O)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Knoevenagel C	-26.95
1532_1	['C=O', 'C(C(C(C)O)O)(O)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Knoevenagel H	-26.95
1533_0	['C=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(CO)O)(O)=O']	Knoevenagel C	-26.95
1533_1	['C=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(CO)O)(O)=O']	Knoevenagel H	-26.95
1534_0	['C=O', 'C(C(C)(C(C(O)=O)O)O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel C	-26.95
1534_1	['C=O', 'C(C(C)(C(C(O)=O)O)O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel H	-26.95
1536_0	['C=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(CO)O)(O)=O']	Knoevenagel C	-39.0
1536_1	['C=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(CO)O)(O)=O']	Knoevenagel H	-39.0
1538_0	['C=O', 'C(C(C(C)=O)CO)(O)=O']	['C(C(C(C)=O)(CO)CO)(O)=O']	Knoevenagel C	-22.27
1540_0	['C=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(CO)(C(C(C)O)O)O)(O)=O']	Knoevenagel C	-26.95
1540_1	['C=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(CO)(C(C(C)O)O)O)(O)=O']	Knoevenagel H	-26.95
1541_0	['C=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(CO)(C(C(O)=O)O)O)(O)=O']	Knoevenagel C	-26.95
1541_1	['C=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(CO)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	-26.95
1543_0	['C(C(C)=O)(O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(O)=O)(C)O)O)=O']	Knoevenagel C	52.75
1543_1	['C(C(C)=O)(O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(O)=O)(C)O)O)=O']	Knoevenagel H	52.75
1544_0	['C(C(C)=O)(O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(C(O)=O)(C)O)(O)=O']	Knoevenagel C	7.71
1545_0	['C(C(C)=O)(O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(C(O)=O)(C)O)(O)=O']	Knoevenagel C	-4.76
1546_0	['C(C(C)=O)(O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(C(O)=O)(C)O)(O)=O']	Knoevenagel C	-4.76
1548_0	['C(C(C)=O)(O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel C	-20.89
1548_1	['C(C(C)=O)(O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel H	-20.89
1550_0	['C(CC(C(CO)=O)O)=O', 'C(C=O)=O']	['C(CC(C(CO)=O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1552_0	['C(CCO)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CCO)O)O)(O)=O']	Knoevenagel H	-7.7
1554_0	['C(C(CO)=O)(C(C)O)=O', 'C(C=O)=O']	['C(C(C(C(C(CO)=O)=O)(C)O)O)=O']	Knoevenagel H	-7.7
1556_0	['C(C=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
1558_0	['C(C(C=O)O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C(C=O)O)O)O)(O)=O']	Knoevenagel H	53.89
1560_0	['C(CO)(CO)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CO)(CO)O)O)(O)=O']	Knoevenagel H	-2.89
1561_0	['C(C(CO)=O)(O)=O', 'C(C(C)O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel H	-15.54
1562_0	['C(C(C)O)(O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Knoevenagel H	-19.75
1564_0	['C(C(C)O)(O)=O', 'C(C)=CC=O']	['C(C(C)(C(C=CC)O)O)(O)=O']	Knoevenagel H	-7.7
1566_0	['C(C(C)O)(O)=O', 'C(CC=C)=O']	['C(C(C)(C(CC=C)O)O)(O)=O']	Knoevenagel H	-7.7
1567_0	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(CO)(C(C(C)O)(CC=O)O)=O']	Knoevenagel H	-7.87
1569_0	['C(C)=O', 'C(C(CO)=O)(C(C)O)=O']	['C(C(CO)=O)(C(C)(C(C)O)O)=O']	Knoevenagel H	-7.87
1571_0	['C(C)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C)O)O)(O)=O']	Knoevenagel H	-7.87
1572_0	['C(=O)=O', 'C(CC(C(CO)=O)O)=O']	['C(C(C(CO)=O)(CC=O)O)(O)=O']	Knoevenagel H	57.17
1573_0	['C(=O)=O', 'C(C(CO)=O)(C(C)O)=O']	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	Knoevenagel H	57.17
1574_0	['C(=O)=O', 'C(C(C)O)(O)=O']	['C(C(C(O)=O)(C)O)(O)=O']	Knoevenagel H	57.17
1576_0	['C(CC(C)O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CC(C)O)O)O)(O)=O']	Knoevenagel H	-7.7
1578_0	['C(CC(O)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CC(O)=O)O)O)(O)=O']	Knoevenagel H	1.98
1579_0	['C(C(CO)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H	-7.7
1581_0	['C(C(CO)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C=O)(CO)O)O)(O)=O']	Knoevenagel H	-3.06
1583_0	['C=O', 'C(CC(C(CO)=O)O)=O']	['C(CO)(C(CO)(CC=O)O)=O']	Knoevenagel H	-26.95
1585_0	['C=O', 'C(C(CO)=O)(C(C)O)=O']	['C(C(CO)=O)(C(CO)(C)O)=O']	Knoevenagel H	-26.95
1586_0	['C=O', 'C(C(C)O)(O)=O']	['C(C(CO)(C)O)(O)=O']	Knoevenagel H	-26.95
1588_0	['C(CO)(O)=O', 'C(C(CO)C(C)O)=O']	['C(C(C(C(CO)C(C)O)O)O)(O)=O']	Knoevenagel H	9.38
1589_0	['C(CO)(O)=O', 'C(C(C=O)CO)(O)=O']	['C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	9.38
1590_0	['C(CO)(O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C(O)=O)O)O)(C(CO)O)=O']	Knoevenagel H	9.38
1592_0	['C(CO)(O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(CO)O)(C(C(O)=O)O)O)=O']	Knoevenagel H	14.02
1594_0	['C(CO)(O)=O', 'C(CCO)=O']	['C(C(C(CCO)O)O)(O)=O']	Knoevenagel H	9.38
1596_0	['C(CO)(O)=O', 'C(C(CCO)=O)(O)=O']	['C(C(CCO)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	14.02
1598_0	['C(CO)(O)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(C(C)=O)(CC=O)O)O)(O)=O']	Knoevenagel H	22.21
1600_0	['C(CO)(O)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C)(C(C(O)=O)O)O)(CC=O)=O']	Knoevenagel H	9.38
1602_0	['C(CO)(O)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(CC(C(C)=O)=O)O)O)(O)=O']	Knoevenagel H	17.56
1603_0	['C(CO)(O)=O', 'C(C=O)=O']	['C(C(C(C=O)O)O)(O)=O']	Knoevenagel H	9.38
1604_0	['C(CO)(O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C=O)O)O)O)(O)=O']	Knoevenagel H	70.97
1605_0	['C(CO)(O)=O', 'C(CO)(CO)=O']	['C(C(C(CO)(CO)O)O)(O)=O']	Knoevenagel H	14.2
1606_0	['C(CO)(O)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	1.55
1607_0	['C(CO)(O)=O', 'C(C(C=O)(C)O)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Knoevenagel H	9.38
1609_0	['C(CO)(O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C(C(C(O)=O)O)O)O)(O)=O']	Knoevenagel H	-2.67
1611_0	['C(CO)(O)=O', 'C(C)=CC=O']	['C(C(C(C=CC)O)O)(O)=O']	Knoevenagel H	9.38
1613_0	['C(CO)(O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)O)(O)=O']	Knoevenagel H	9.38
1615_0	['C(CO)(O)=O', 'C(C)=CC(C(O)=O)=O']	['C(C(C=CC)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	14.02
1617_0	['C(CO)(O)=O', 'C=CCC(C(O)=O)=O']	['C(C(C(C(O)=O)(CC=C)O)O)(O)=O']	Knoevenagel H	16.55
1619_0	['C(CO)(O)=O', 'C(CC(C(O)=O)=C)=O']	['C(C(C(CC(C(O)=O)=C)O)O)(O)=O']	Knoevenagel H	9.38
1621_0	['C(CO)(O)=O', 'C(C=C(C(O)=O)C)=O']	['C(C(C(C=C(C(O)=O)C)O)O)(O)=O']	Knoevenagel H	9.38
1623_0	['C(CO)(O)=O', 'C1(C(OC(C)C1)=O)=O']	['C1(C(CC(C)O1)(C(C(O)=O)O)O)=O']	Knoevenagel H	27.96
1625_0	['C(CO)(O)=O', 'C1(CC(C(O1)=O)=O)=O']	['C1(CC(C(O1)=O)(C(C(O)=O)O)O)=O']	Knoevenagel H	NaN
1627_0	['C(C(C)=O)(O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel H	-8.84
1628_0	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['C=O', 'C(C(C(CC(C)O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
1628_1	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['C=O', 'C(C(C(CC(C)O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
1629_0	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(CC(C)O)=O']	Knoevenagel C (inverse)	7.7
1629_1	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(CC(C)O)=O']	Knoevenagel H (inv)	7.7
1630_0	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['C=O', 'C(CC(C(C(O)=O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
1630_1	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['C=O', 'C(CC(C(C(O)=O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
1631_0	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(CC(O)=O)=O']	Knoevenagel C (inverse)	-1.98
1631_1	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(CC(O)=O)=O']	Knoevenagel H (inv)	-1.98
1632_0	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C=O', 'C(C(C(C(CO)=O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
1632_1	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C=O', 'C(C(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
1633_0	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(CO)=O)=O']	Knoevenagel C (inverse)	7.7
1633_1	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(CO)=O)=O']	Knoevenagel H (inv)	7.7
1634_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C=O', 'C(C(CO)(C(C(O)=O)O)O)=O']	Knoevenagel C (inverse)	26.95
1634_1	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C=O', 'C(C(CO)(C(C(O)=O)O)O)=O']	Knoevenagel H (inv)	26.95
1635_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(CO)=O)=O']	Knoevenagel C (inverse)	3.06
